label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
4,0.5670578479766846,0.3792322874069214,-0.024662833660840988,0.9990599751472473,0.5772872567176819,0.3606235682964325,-0.018802257254719734,0.9985100030899048,0.5770096778869629,0.357565313577652,-0.018878057599067688,0.9985924959182739,0.576526403427124,0.35372307896614075,-0.01897544227540493,0.9990358948707581,0.5763065218925476,0.3594741225242615,-0.05973930284380913,0.9988846778869629,0.5756097435951233,0.35650521516799927,-0.05973150581121445,0.9989343881607056,0.5748136639595032,0.35303065180778503,-0.059790801256895065,0.9991258382797241,0.5647451877593994,0.3256141245365143,0.038178928196430206,0.9988552331924438,0.5633545517921448,0.3289604187011719,-0.14423266053199768,0.9990487098693848,0.5521337389945984,0.37800830602645874,0.005174663849174976,0.9979140162467957,0.5519289374351501,0.3768450915813446,-0.047816865146160126,0.9986674189567566,0.4901092052459717,0.3157770335674286,0.15659292042255402,0.9947490692138672,0.49303096532821655,0.36055368185043335,-0.21626058220863342,0.9991449117660522,0.47360944747924805,0.4256565272808075,0.24473834037780762,0.1167471632361412,0.4920848309993744,0.5177009701728821,-0.24977953732013702,0.9888318181037903,0.4991864562034607,0.5497729778289795,0.19610202312469482,0.24160724878311157,0.5223755836486816,0.6500697731971741,-0.19967910647392273,0.9735711216926575,0.5195297002792358,0.5524959564208984,0.1980806291103363,0.299764484167099,0.5472224354743958,0.6682599186897278,-0.23421664535999298,0.9632699489593506,0.521946907043457,0.557686448097229,0.16516558825969696,0.29711151123046875,0.5535410642623901,0.6550082564353943,-0.2125852406024933,0.9580989480018616,0.515282392501831,0.5604709982872009,0.18008293211460114,0.30804505944252014,0.5437406897544861,0.6500628590583801,-0.19097883999347687,0.9372312426567078,0.2660682797431946,0.3858605623245239,0.11460069566965103,0.9859444499015808,0.2545118033885956,0.421491414308548,-0.11455158144235611,0.9922598600387573,0.15790915489196777,0.5174348950386047,0.2075304090976715,0.21749275922775269,0.14210866391658783,0.5486204624176025,-0.04017804563045502,0.8962705731391907,0.04588483273983002,0.5203264355659485,0.32649439573287964,0.33336588740348816,0.006284953560680151,0.5693027973175049,0.0538199245929718,0.8423294425010681,0.005387771409004927,0.5175729990005493,0.3362211585044861,0.45872962474823,-0.04071909561753273,0.5490070581436157,0.06199365854263306,0.8614707589149475,0.03389008715748787,0.6066158413887024,0.32132476568222046,0.47133880853652954,0.0027491154614835978,0.6730695366859436,0.015056615695357323,0.7800495028495789
4,0.5766714811325073,0.41113364696502686,-0.0023711598478257656,0.9989884495735168,0.5876365900039673,0.39524367451667786,0.004556132014840841,0.9984166026115417,0.5870576500892639,0.3926578760147095,0.004487460479140282,0.9985132813453674,0.5861733555793762,0.3894512951374054,0.004393423441797495,0.9989729523658752,0.5872764587402344,0.3938988149166107,-0.035772036761045456,0.998798668384552,0.5866432189941406,0.3910565972328186,-0.03574875742197037,0.9988589286804199,0.5857754945755005,0.3877865970134735,-0.03580228239297867,0.9990572929382324,0.5733306407928467,0.36454322934150696,0.06184548884630203,0.9987659454345703,0.5733548402786255,0.3658623695373535,-0.11701099574565887,0.9989684820175171,0.5610256195068359,0.4083011746406555,0.027088075876235962,0.9976597428321838,0.5610624551773071,0.4074237048625946,-0.025065701454877853,0.9984886050224304,0.49618077278137207,0.3386386036872864,0.18461069464683533,0.9948042631149292,0.506096601486206,0.380598247051239,-0.19940872490406036,0.9991556406021118,0.4734226167201996,0.44620755314826965,0.25213438272476196,0.1185651570558548,0.4918595254421234,0.5303478240966797,-0.23279614746570587,0.9887276291847229,0.49919643998146057,0.5555832386016846,0.1966661661863327,0.247649148106575,0.5228003263473511,0.6525874733924866,-0.16962282359600067,0.9736586213111877,0.519375741481781,0.5568332672119141,0.19850942492485046,0.30370262265205383,0.5474075675010681,0.6683481931686401,-0.19976069033145905,0.9632353782653809,0.5218296051025391,0.5611017942428589,0.16881664097309113,0.30055415630340576,0.5536196827888489,0.6552079916000366,-0.17462986707687378,0.9580134749412537,0.5152843594551086,0.5634105205535889,0.18108829855918884,0.3116786777973175,0.5439160466194153,0.650459885597229,-0.1585511565208435,0.9372566342353821,0.28537315130233765,0.3903639018535614,0.11481700092554092,0.985477089881897,0.27608829736709595,0.4312531650066376,-0.11472292989492416,0.9917773604393005,0.17696450650691986,0.5286305546760559,0.18448284268379211,0.20756162703037262,0.1518111675977707,0.554130494594574,-0.06288260221481323,0.8885267376899719,0.046939440071582794,0.5466657876968384,0.2810969650745392,0.3135277032852173,0.01221147645264864,0.5723351240158081,0.004699455574154854,0.829269289970398,0.01291426457464695,0.5348833203315735,0.28796571493148804,0.43952348828315735,-0.00027927805786021054,0.5573480129241943,0.010967722162604332,0.8576323986053467,0.03783849999308586,0.6180495619773865,0.2726146876811981,0.449145644903183,0.006079999729990959,0.6727219820022583,-0.03526824712753296,0.7688798904418945
4,0.5812188386917114,0.4160451591014862,0.013339388184249401,0.9989904165267944,0.5915948748588562,0.3996220529079437,0.020270992070436478,0.9984216690063477,0.5908663868904114,0.3972384035587311,0.020198848098516464,0.998519778251648,0.589801549911499,0.39435163140296936,0.020109351724386215,0.9989749193191528,0.5913912653923035,0.39788058400154114,-0.020349550992250443,0.9987974166870117,0.5907897353172302,0.39495792984962463,-0.020322738215327263,0.9988599419593811,0.589925229549408,0.39176425337791443,-0.020379221066832542,0.9990575909614563,0.5770469903945923,0.369915634393692,0.07733477652072906,0.9987693428993225,0.5773677229881287,0.3709380030632019,-0.10310743004083633,0.9989640116691589,0.5661843419075012,0.4147029221057892,0.04269514977931976,0.9976117014884949,0.5663608312606812,0.4133605659008026,-0.00992666743695736,0.9984497427940369,0.49979957938194275,0.34331053495407104,0.19998878240585327,0.9950342178344727,0.5137325525283813,0.3890206515789032,-0.18768368661403656,0.9992072582244873,0.4727098047733307,0.44491490721702576,0.28167465329170227,0.12274374067783356,0.4918702244758606,0.531960129737854,-0.21807637810707092,0.9890950918197632,0.4982219338417053,0.5531653165817261,0.23962879180908203,0.2548145651817322,0.5221265554428101,0.6525180339813232,-0.15611299872398376,0.9749235510826111,0.5166571736335754,0.5547077059745789,0.2442045509815216,0.3092222511768341,0.5472123622894287,0.6678227186203003,-0.185797780752182,0.9648622274398804,0.5192615985870361,0.5578397512435913,0.21389567852020264,0.30578815937042236,0.5528922080993652,0.6549580693244934,-0.16121746599674225,0.9598544239997864,0.5137069821357727,0.5597179532051086,0.22479788959026337,0.3174874782562256,0.5430157780647278,0.6497985124588013,-0.14473475515842438,0.9398850798606873,0.29208534955978394,0.39950254559516907,0.11492280662059784,0.9850000143051147,0.28370851278305054,0.44327113032341003,-0.11479847133159637,0.991524875164032,0.18253113329410553,0.5333846211433411,0.17731593549251556,0.19490645825862885,0.15596765279769897,0.5588996410369873,-0.07384639233350754,0.8781316876411438,0.05509717017412186,0.5656362771987915,0.2700774073600769,0.2915887236595154,0.013405556790530682,0.5775521993637085,-0.007839972153306007,0.8128346800804138,0.02642194926738739,0.5527316927909851,0.2765965759754181,0.4176689088344574,0.004351393785327673,0.5650023221969604,-0.0008295665611512959,0.8520054221153259,0.04945720359683037,0.6358982920646667,0.2631409466266632,0.42563724517822266,0.006460302509367466,0.6772859692573547,-0.03954417631030083,0.7551611065864563
4,0.5874305963516235,0.4232925772666931,0.016281042248010635,0.999018669128418,0.5979169607162476,0.40678489208221436,0.023434406146407127,0.9984744191169739,0.597380518913269,0.40423133969306946,0.02336031384766102,0.9985706806182861,0.5965652465820312,0.4011111855506897,0.023265881463885307,0.9990083575248718,0.5976607799530029,0.4052180349826813,-0.01680567115545273,0.9988268613815308,0.5971819162368774,0.402283251285553,-0.01678738370537758,0.9988934993743896,0.5964699983596802,0.39900052547454834,-0.01682766154408455,0.9990838170051575,0.5844818353652954,0.375981867313385,0.08196119964122772,0.9988068342208862,0.5846021771430969,0.37747976183891296,-0.09690502285957336,0.9989920854568481,0.5723274946212769,0.4226566553115845,0.04614006727933884,0.9976451396942139,0.5723180770874023,0.42130371928215027,-0.0060117836110293865,0.9984627366065979,0.5042678117752075,0.3463444411754608,0.20332475006580353,0.9953033328056335,0.5200141668319702,0.39728572964668274,-0.17902320623397827,0.9992527365684509,0.47108379006385803,0.442589670419693,0.3043014705181122,0.12453781813383102,0.4918161928653717,0.5361531972885132,-0.20541639626026154,0.9893755316734314,0.4963313043117523,0.5475195050239563,0.29087579250335693,0.2550351023674011,0.5221190452575684,0.6517346501350403,-0.14041423797607422,0.9759425520896912,0.5133665800094604,0.5456615090370178,0.30030837655067444,0.30859652161598206,0.5473024249076843,0.6676124334335327,-0.16828326880931854,0.9662846326828003,0.5168455243110657,0.548937976360321,0.26981234550476074,0.30479687452316284,0.5529621243476868,0.6547330617904663,-0.14538145065307617,0.961465060710907,0.5122358798980713,0.5514580011367798,0.27723294496536255,0.31741929054260254,0.5431414842605591,0.6490703225135803,-0.12948490679264069,0.9421438574790955,0.29265016317367554,0.4035447835922241,0.11491479724645615,0.985323429107666,0.2869611978530884,0.45069488883018494,-0.11478525400161743,0.991568386554718,0.17843523621559143,0.5384806990623474,0.1716555804014206,0.18353642523288727,0.15745772421360016,0.5620802640914917,-0.0695236474275589,0.8697112202644348,0.03226838260889053,0.559152364730835,0.2539598345756531,0.27498504519462585,0.013059981167316437,0.5790367722511292,0.00040702015394344926,0.8045092821121216,0.0026003620587289333,0.5459609627723694,0.2591899633407593,0.4021049737930298,0.002399459248408675,0.5664719939231873,0.0077778613194823265,0.8492101430892944,0.028526494279503822,0.6331967115402222,0.2369844615459442,0.4128522574901581,0.005601859651505947,0.679651141166687,-0.03144506737589836,0.7502421736717224
4,0.5883690714836121,0.42729365825653076,0.02354668453335762,0.9990910887718201,0.5989314317703247,0.41027912497520447,0.030987277626991272,0.9985876083374023,0.5984308123588562,0.40770718455314636,0.03092092275619507,0.9986768364906311,0.5977452397346497,0.40472400188446045,0.03084142878651619,0.9990817308425903,0.5988475680351257,0.4091000258922577,-0.009447610937058926,0.9989100098609924,0.5984717607498169,0.406250923871994,-0.009413795545697212,0.9989737272262573,0.5979309678077698,0.40302640199661255,-0.009434456005692482,0.9991496801376343,0.5871022939682007,0.38135021924972534,0.0905873030424118,0.998893678188324,0.5869067907333374,0.38081321120262146,-0.08954434096813202,0.9990635514259338,0.5741392970085144,0.4262738823890686,0.05374101921916008,0.9978069067001343,0.5741227865219116,0.4250022768974304,0.0012280817609280348,0.9985641241073608,0.5067047476768494,0.35021525621414185,0.21334433555603027,0.9956679940223694,0.5240976810455322,0.40155813097953796,-0.17410323023796082,0.9993106126785278,0.4711613059043884,0.4514428973197937,0.3274115025997162,0.1316739171743393,0.4912395477294922,0.5396177172660828,-0.20265057682991028,0.9898542761802673,0.4965495467185974,0.5471829175949097,0.32771098613739014,0.26065415143966675,0.5219426155090332,0.6520864963531494,-0.14173677563667297,0.9773187041282654,0.5137747526168823,0.5460080504417419,0.33967435359954834,0.31302130222320557,0.5473226308822632,0.6682143807411194,-0.17033524811267853,0.9681527018547058,0.517281711101532,0.54908686876297,0.30666664242744446,0.30903303623199463,0.5529908537864685,0.6550370454788208,-0.15040552616119385,0.9635812044143677,0.5126660466194153,0.5517062544822693,0.3132355809211731,0.32289084792137146,0.5430848002433777,0.6490637063980103,-0.13216304779052734,0.9451404809951782,0.29640036821365356,0.40666723251342773,0.11611378192901611,0.9862032532691956,0.29136693477630615,0.4542433023452759,-0.11596481502056122,0.9919458031654358,0.176932692527771,0.5403103232383728,0.16766925156116486,0.17502202093601227,0.1590161919593811,0.565205991268158,-0.07503663003444672,0.8688364028930664,0.024689381942152977,0.5635226368904114,0.23459625244140625,0.26281818747520447,0.012812763452529907,0.5878279209136963,-0.013570909388363361,0.8029685616493225,-0.007207815535366535,0.5496707558631897,0.23779256641864777,0.3921407163143158,0.0014779336052015424,0.5713523626327515,-0.007250974420458078,0.8501537442207336,0.02614537440240383,0.6443043351173401,0.2122599333524704,0.40468737483024597,0.007716021034866571,0.6961133480072021,-0.046195872128009796,0.7521216869354248
4,0.5896784067153931,0.43096309900283813,0.034415487200021744,0.9991374015808105,0.6002660393714905,0.41460540890693665,0.04201203212141991,0.9986666440963745,0.5999580025672913,0.4122318923473358,0.04193173348903656,0.9987493753433228,0.5995057821273804,0.40940380096435547,0.04183170944452286,0.9991346597671509,0.6002129316329956,0.41305050253868103,0.0010772142559289932,0.998960554599762,0.6000112891197205,0.410103440284729,0.0011138927657157183,0.9990237355232239,0.5996634364128113,0.40671926736831665,0.0010715301614254713,0.9991933107376099,0.5899225473403931,0.3857392370700836,0.10125462710857391,0.9989588856697083,0.5892016887664795,0.3842345178127289,-0.08141367137432098,0.9991056323051453,0.5760430097579956,0.4292764663696289,0.0643058493733406,0.9979118704795837,0.5759289860725403,0.42740821838378906,0.011027165688574314,0.9986193180084229,0.5095424056053162,0.3526005148887634,0.22321633994579315,0.9959383606910706,0.5288447141647339,0.40738314390182495,-0.17156319320201874,0.999356746673584,0.4697120785713196,0.44745922088623047,0.35794615745544434,0.13256089389324188,0.4905051589012146,0.5376889705657959,-0.21168676018714905,0.9901620149612427,0.4947946071624756,0.538265585899353,0.3997393250465393,0.25146567821502686,0.5219318866729736,0.6520847082138062,-0.19811663031578064,0.9784526228904724,0.5105668306350708,0.5380241870880127,0.4196815490722656,0.3026549816131592,0.547929048538208,0.6693946719169617,-0.2321372926235199,0.9696844816207886,0.5153957009315491,0.5434130430221558,0.3853728175163269,0.29886072874069214,0.5536218285560608,0.655360996723175,-0.20648396015167236,0.9653082489967346,0.5105229020118713,0.5445762276649475,0.3861817419528961,0.31328722834587097,0.5433160066604614,0.6490179896354675,-0.1874013990163803,0.9475700259208679,0.2974288761615753,0.41039803624153137,0.116807721555233,0.9868035912513733,0.2937832474708557,0.4563613831996918,-0.11661498248577118,0.9921639561653137,0.17608952522277832,0.5430179834365845,0.16372452676296234,0.1669754683971405,0.15976908802986145,0.5668636560440063,-0.081058070063591,0.8632211089134216,0.025686347857117653,0.5587984323501587,0.23193588852882385,0.24840039014816284,0.012614011764526367,0.5907119512557983,-0.0190702173858881,0.795345664024353,-0.018819600343704224,0.5462328791618347,0.23512029647827148,0.3785385489463806,0.0017503031995147467,0.5732783079147339,-0.012330660596489906,0.8487876057624817,0.019979972392320633,0.6399527192115784,0.2054552584886551,0.38658463954925537,0.00763586675748229,0.694137692451477,-0.05148763582110405,0.7467765808105469
4,0.5922428369522095,0.4402690529823303,0.03168538212776184,0.9992046356201172,0.6028456091880798,0.42433029413223267,0.0398532934486866,0.9987705945968628,0.6026840209960938,0.42184314131736755,0.03979242593050003,0.998847246170044,0.6024287343025208,0.41887548565864563,0.039718784391880035,0.9992021322250366,0.6028040647506714,0.42307403683662415,-0.0005279537290334702,0.9990397095680237,0.6027268171310425,0.4202136695384979,-0.00048465500003658235,0.9990997314453125,0.6025482416152954,0.41688108444213867,-0.0005053234053775668,0.9992558360099792,0.5934159159660339,0.39478951692581177,0.10044433176517487,0.9990392923355103,0.5925575494766235,0.3941328227519989,-0.07962164282798767,0.9991709589958191,0.5796864628791809,0.43866166472435,0.06174030154943466,0.9980604648590088,0.5795115232467651,0.4372851550579071,0.009250621311366558,0.9987136125564575,0.5134342908859253,0.3612593710422516,0.22012320160865784,0.9962390065193176,0.5297423005104065,0.41557615995407104,-0.16827407479286194,0.9994072914123535,0.47004610300064087,0.4505245089530945,0.34395942091941833,0.13830223679542542,0.4901256561279297,0.5365599989891052,-0.21238425374031067,0.9905405640602112,0.49499064683914185,0.5414609909057617,0.3707249164581299,0.24926386773586273,0.5216659307479858,0.6520723104476929,-0.21928086876869202,0.9794352650642395,0.5110328197479248,0.5394063591957092,0.3873857855796814,0.29908305406570435,0.547918438911438,0.6697889566421509,-0.2534676492214203,0.9708441495895386,0.5156201720237732,0.5437440276145935,0.3527638614177704,0.2955811619758606,0.5532090663909912,0.6544314622879028,-0.22722701728343964,0.9665738344192505,0.5106604695320129,0.5447126030921936,0.3567132353782654,0.31005963683128357,0.5428732633590698,0.64739590883255,-0.20833928883075714,0.9493302702903748,0.3021557033061981,0.4161560833454132,0.11736209690570831,0.9876148104667664,0.2967901825904846,0.45953062176704407,-0.11715006828308105,0.9926663041114807,0.17815043032169342,0.5421958565711975,0.17028196156024933,0.16381292045116425,0.1614951193332672,0.5694205164909363,-0.09437502920627594,0.8671541810035706,0.0263090580701828,0.5562731027603149,0.2542925179004669,0.24465148150920868,0.012490739114582539,0.5895220637321472,-0.04996263608336449,0.8013890981674194,-0.011498498730361462,0.5446901917457581,0.2591795325279236,0.37783077359199524,0.0029700775630772114,0.572219729423523,-0.04559928923845291,0.8534720540046692,0.021862732246518135,0.6371373534202576,0.23327887058258057,0.3820086717605591,0.0075502656400203705,0.6916505694389343,-0.08771912753582001,0.7539512515068054
4,0.5936111211776733,0.44384533166885376,0.023229341953992844,0.999251127243042,0.6048274040222168,0.42770737409591675,0.031066477298736572,0.9988396167755127,0.6047958731651306,0.42518582940101624,0.031001906841993332,0.9989132881164551,0.6046684980392456,0.4221040904521942,0.03091898001730442,0.9992467761039734,0.6046888828277588,0.42677780985832214,-0.009452620521187782,0.999089777469635,0.6046661734580994,0.4240577518939972,-0.009416299872100353,0.9991515874862671,0.6045266389846802,0.4208199381828308,-0.009444590657949448,0.9992979168891907,0.5957484841346741,0.39738819003105164,0.09190446138381958,0.9990948438644409,0.5946517586708069,0.39784711599349976,-0.08875858038663864,0.9992148280143738,0.581302285194397,0.4415593445301056,0.05341663956642151,0.9981604218482971,0.5808812379837036,0.44039222598075867,0.0007503937231376767,0.998779296875,0.5143070816993713,0.35992977023124695,0.2101222723722458,0.996484100818634,0.5320049524307251,0.413298636674881,-0.17329570651054382,0.9994459748268127,0.4695665240287781,0.4520067274570465,0.3271477520465851,0.14381669461727142,0.4887546896934509,0.5332551598548889,-0.23695047199726105,0.9908075928688049,0.49513378739356995,0.5433312058448792,0.3456149101257324,0.249431312084198,0.5207639336585999,0.6520328521728516,-0.24445970356464386,0.9802380204200745,0.511303722858429,0.5418128371238708,0.35869982838630676,0.2977578938007355,0.547580361366272,0.6694890856742859,-0.2801562547683716,0.97181636095047,0.5156857371330261,0.5447311997413635,0.3242422044277191,0.29425302147865295,0.5520199537277222,0.6526297330856323,-0.2540748715400696,0.9676339626312256,0.5107713937759399,0.545602023601532,0.3310573697090149,0.30836015939712524,0.5418505668640137,0.6460768580436707,-0.23403480648994446,0.9507477283477783,0.3036220073699951,0.4203384518623352,0.11647641658782959,0.9881875514984131,0.2991555333137512,0.46199408173561096,-0.11624342203140259,0.9929144978523254,0.177509143948555,0.5463696718215942,0.1567693054676056,0.16248568892478943,0.16266672313213348,0.5719985365867615,-0.0858372375369072,0.8691774606704712,0.027557319030165672,0.5562280416488647,0.22913043200969696,0.24044282734394073,0.012952141463756561,0.5891427397727966,-0.024739783257246017,0.802217423915863,0.003535496536642313,0.5438026189804077,0.23218676447868347,0.3742528557777405,0.004743610508739948,0.5715062618255615,-0.018637998029589653,0.8544884324073792,0.015948347747325897,0.6379374265670776,0.197091206908226,0.3782362639904022,0.007468068040907383,0.6901602149009705,-0.06111397594213486,0.7562101483345032
4,0.5934662818908691,0.44412586092948914,0.022182386368513107,0.9992927312850952,0.6043517589569092,0.42686209082603455,0.029996970668435097,0.9988965392112732,0.6043378710746765,0.42410895228385925,0.029941242188215256,0.998970091342926,0.6042230129241943,0.420801043510437,0.029866263270378113,0.999283492565155,0.6041837930679321,0.42606067657470703,-0.010473557747900486,0.9991320967674255,0.6041630506515503,0.42320340871810913,-0.010441737249493599,0.9991970658302307,0.6040064096450806,0.41985225677490234,-0.01046897191554308,0.999333918094635,0.5950988531112671,0.3961370885372162,0.09100989997386932,0.999141275882721,0.5938741564750671,0.39721375703811646,-0.08945553749799728,0.9992521405220032,0.5814375877380371,0.4413565695285797,0.052477676421403885,0.9982420802116394,0.5809598565101624,0.44025763869285583,-9.943568147718906e-05,0.9988330006599426,0.5128766894340515,0.3571043908596039,0.20679740607738495,0.9966695308685303,0.5313567519187927,0.4110117256641388,-0.17190563678741455,0.9994810819625854,0.46968474984169006,0.4561266303062439,0.3235669434070587,0.14779743552207947,0.4882987439632416,0.5329145193099976,-0.2373836785554886,0.9911498427391052,0.49496179819107056,0.5432933568954468,0.3424089848995209,0.24571329355239868,0.5208556056022644,0.6527856588363647,-0.22965356707572937,0.9810625314712524,0.511134147644043,0.5425344109535217,0.35649821162223816,0.29210934042930603,0.5477656126022339,0.6699246764183044,-0.2631281614303589,0.9728378653526306,0.515337347984314,0.5447540879249573,0.32330048084259033,0.28852489590644836,0.5521317720413208,0.652679443359375,-0.237843319773674,0.968760073184967,0.5104475617408752,0.5456722974777222,0.32849928736686707,0.30265116691589355,0.5422866940498352,0.6465194821357727,-0.2191549837589264,0.9523166418075562,0.30287474393844604,0.4210759401321411,0.11516084522008896,0.9886659383773804,0.29935312271118164,0.4641880691051483,-0.11492117494344711,0.9931984543800354,0.17728063464164734,0.5463546514511108,0.15828831493854523,0.1652744710445404,0.16326889395713806,0.5726479291915894,-0.08459188789129257,0.8745449781417847,0.031560949981212616,0.5548776388168335,0.23706524074077606,0.24534213542938232,0.013028495013713837,0.5886128544807434,-0.02229933813214302,0.81028813123703,0.015485400334000587,0.5421321988105774,0.24094204604625702,0.3807704448699951,0.0041679819114506245,0.5709316730499268,-0.01593865640461445,0.8595592379570007,0.017667902633547783,0.6380091905593872,0.20658870041370392,0.3861521780490875,0.0074439034797251225,0.6927823424339294,-0.05612657219171524,0.7657397985458374
