label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
4,0.5931316018104553,0.4450984001159668,0.02022930048406124,0.9993435144424438,0.6036989092826843,0.4282290041446686,0.027682576328516006,0.9989710450172424,0.6037236452102661,0.42550039291381836,0.02760722115635872,0.9990411400794983,0.6036750078201294,0.42210713028907776,0.027505571022629738,0.9993298053741455,0.603399395942688,0.4267541766166687,-0.013012461364269257,0.9991916418075562,0.6033133268356323,0.4233916103839874,-0.012978216633200645,0.9992549419403076,0.6031084656715393,0.41944849491119385,-0.013019971549510956,0.9993809461593628,0.5944302082061768,0.3960694372653961,0.08787243068218231,0.9991958737373352,0.5928449630737305,0.39561328291893005,-0.09285857528448105,0.9993036985397339,0.581074595451355,0.44223520159721375,0.05013521388173103,0.9983519315719604,0.5803257822990417,0.4407791197299957,-0.0026447756681591272,0.9989104270935059,0.5124243497848511,0.35721662640571594,0.20493559539318085,0.996886134147644,0.5307069420814514,0.40854015946388245,-0.17264367640018463,0.9995195269584656,0.4727841019630432,0.4623181223869324,0.3092208206653595,0.15797768533229828,0.48832783102989197,0.5334711670875549,-0.227807879447937,0.9915058612823486,0.495169073343277,0.5508346557617188,0.28934386372566223,0.25795358419418335,0.5208898782730103,0.6537163257598877,-0.19383519887924194,0.9817829132080078,0.5112816095352173,0.5469383597373962,0.29660099744796753,0.3020671010017395,0.5477703213691711,0.6700168251991272,-0.22371678054332733,0.973652184009552,0.5154352188110352,0.5481452345848083,0.2639846205711365,0.29832038283348083,0.5521412491798401,0.6526021361351013,-0.19958625733852386,0.9696622490882874,0.5104866027832031,0.5510658025741577,0.27460411190986633,0.3119606077671051,0.5423837900161743,0.6465638875961304,-0.18273258209228516,0.9535643458366394,0.3029780685901642,0.41970813274383545,0.11417879164218903,0.9892423748970032,0.29834631085395813,0.4623543620109558,-0.11395623534917831,0.9936167597770691,0.17692331969738007,0.5459681153297424,0.16779501736164093,0.17233896255493164,0.1650584638118744,0.573969304561615,-0.08164246380329132,0.8825365900993347,0.04036969691514969,0.5542401671409607,0.25868311524391174,0.2600443363189697,0.015001161023974419,0.5892297029495239,-0.018156247213482857,0.8219016194343567,0.02859601378440857,0.5405178666114807,0.26364296674728394,0.3962080478668213,0.006287722382694483,0.5735108852386475,-0.012099800631403923,0.8663246035575867,0.028734376654028893,0.6392747163772583,0.22868187725543976,0.40469104051589966,0.009760357439517975,0.6958905458450317,-0.054785292595624924,0.7786905169487
4,0.592480480670929,0.44227710366249084,0.008913363330066204,0.9993871450424194,0.6031461954116821,0.4253233075141907,0.01640872098505497,0.999035120010376,0.6031849980354309,0.4224657416343689,0.01635918952524662,0.9991011023521423,0.603171706199646,0.41900891065597534,0.016289150342345238,0.9993690848350525,0.6028221249580383,0.42373722791671753,-0.023606404662132263,0.9992430210113525,0.602716863155365,0.42028358578681946,-0.023589076474308968,0.9993051886558533,0.6025071740150452,0.41635993123054504,-0.023596424609422684,0.9994223117828369,0.5940181016921997,0.3923303782939911,0.0777207463979721,0.9992444515228271,0.5924813747406006,0.39256951212882996,-0.10028034448623657,0.9993508458137512,0.5802493691444397,0.4390867352485657,0.03909841179847717,0.9984551668167114,0.5794430375099182,0.4374502897262573,-0.012780016288161278,0.9989818930625916,0.5119903683662415,0.35609033703804016,0.1949174851179123,0.9970481395721436,0.5295703411102295,0.40689101815223694,-0.1782771199941635,0.9995509386062622,0.4743518829345703,0.46783825755119324,0.29905325174331665,0.1631661206483841,0.4881557822227478,0.5347878336906433,-0.22607485949993134,0.9918753504753113,0.495252788066864,0.5516988039016724,0.2857935428619385,0.26133716106414795,0.5210064649581909,0.6543184518814087,-0.16864624619483948,0.9824298024177551,0.5114100575447083,0.5483497381210327,0.293175607919693,0.30392584204673767,0.5478978753089905,0.6714857220649719,-0.19761940836906433,0.9743309617042542,0.5154836773872375,0.5493030548095703,0.2620297372341156,0.30006280541419983,0.5522841215133667,0.6530045866966248,-0.17540153861045837,0.9704207181930542,0.5105538368225098,0.5528759360313416,0.27155154943466187,0.3133598566055298,0.5427847504615784,0.6474065184593201,-0.15824832022190094,0.9546619653701782,0.3014717996120453,0.418093204498291,0.11397279798984528,0.9897304773330688,0.296562135219574,0.46068915724754333,-0.11375830322504044,0.9939195513725281,0.17616449296474457,0.5450889468193054,0.16908900439739227,0.1778850108385086,0.1642978936433792,0.5732200145721436,-0.07609295099973679,0.8884377479553223,0.04196524620056152,0.545859158039093,0.2599359154701233,0.27055805921554565,0.01498323678970337,0.5886291265487671,5.7446501159574836e-05,0.8299843072891235,0.009064950980246067,0.5409112572669983,0.2650895416736603,0.4077107608318329,0.005814441945403814,0.5733373165130615,0.007437088526785374,0.8706600069999695,0.027980631217360497,0.6383513808250427,0.23331645131111145,0.418351411819458,0.009635639376938343,0.6946728825569153,-0.03428443893790245,0.7878126502037048
4,0.5923696160316467,0.44029924273490906,0.0017260329332202673,0.9994314908981323,0.6029939651489258,0.42335161566734314,0.00968125555664301,0.9991014003753662,0.6030034422874451,0.4204879105091095,0.009651136584579945,0.9991629719734192,0.6029177904129028,0.41708993911743164,0.009601329453289509,0.9994103312492371,0.602766215801239,0.42169123888015747,-0.030434364452958107,0.9992961883544922,0.6026167273521423,0.4182054400444031,-0.03042457439005375,0.9993559718132019,0.6023814678192139,0.4142967462539673,-0.030410295352339745,0.9994640946388245,0.5937011241912842,0.3906455934047699,0.07289262115955353,0.9992935657501221,0.5921964049339294,0.39095935225486755,-0.10614313930273056,0.999397873878479,0.5801486372947693,0.43682509660720825,0.03250439465045929,0.9985600709915161,0.5787385702133179,0.43501895666122437,-0.01961744949221611,0.9990548491477966,0.5115424394607544,0.35519134998321533,0.1890399158000946,0.9972255825996399,0.5277593731880188,0.40671971440315247,-0.18179449439048767,0.9995802044868469,0.4743189215660095,0.4683229327201843,0.2872925400733948,0.17217735946178436,0.4865252375602722,0.5346263647079468,-0.22699597477912903,0.9922531247138977,0.4950585961341858,0.5533220767974854,0.2629638910293579,0.27558577060699463,0.5208780765533447,0.6547438502311707,-0.1724563091993332,0.9830555319786072,0.5113824605941772,0.5493202805519104,0.2672141194343567,0.31590813398361206,0.5479002594947815,0.6716586947441101,-0.20278528332710266,0.9749837517738342,0.5152426958084106,0.5506082773208618,0.23601937294006348,0.3117236793041229,0.5522417426109314,0.6530153751373291,-0.1802900731563568,0.971143364906311,0.5103085041046143,0.5549127459526062,0.248055100440979,0.3242907226085663,0.5427838563919067,0.6475901007652283,-0.16219916939735413,0.9556867480278015,0.3009326159954071,0.4173959493637085,0.11397325992584229,0.9902349710464478,0.2960126996040344,0.45977914333343506,-0.11376313865184784,0.9942034482955933,0.17478975653648376,0.5435464382171631,0.17020201683044434,0.18331535160541534,0.16387173533439636,0.5727239847183228,-0.07448454201221466,0.8948007822036743,0.042142584919929504,0.5410309433937073,0.2584696114063263,0.2822743058204651,0.015163836069405079,0.5882751941680908,0.0071005686186254025,0.8389734625816345,0.0013264432782307267,0.5408554077148438,0.2633870542049408,0.4194384217262268,0.006156438495963812,0.573236882686615,0.014898285269737244,0.8755737543106079,0.027360618114471436,0.6382099390029907,0.23365230858325958,0.4358399510383606,0.009674862958490849,0.6941564083099365,-0.024929523468017578,0.7981305718421936
4,0.5904008150100708,0.4383658468723297,0.0014097655657678843,0.9994581937789917,0.6008450388908386,0.42149052023887634,0.00948039535433054,0.9991423487663269,0.6008846163749695,0.4187457859516144,0.009447308257222176,0.9992016553878784,0.6008793115615845,0.4155016839504242,0.009396830573678017,0.999434769153595,0.6005109548568726,0.41984909772872925,-0.031126949936151505,0.9993276000022888,0.6003293395042419,0.41649389266967773,-0.031112980097532272,0.9993868470191956,0.6000686287879944,0.41275733709335327,-0.03109859861433506,0.9994886517524719,0.5920742154121399,0.3898771107196808,0.07272181659936905,0.9993200302124023,0.5905727744102478,0.3897322118282318,-0.10940197855234146,0.9994266629219055,0.5774279236793518,0.4358820915222168,0.03225307911634445,0.9986199736595154,0.5756200551986694,0.43405216932296753,-0.020687077194452286,0.9990968108177185,0.5093483328819275,0.3530818223953247,0.18919691443443298,0.9973556399345398,0.5245518684387207,0.39986881613731384,-0.18626068532466888,0.9995988607406616,0.4747684597969055,0.4682247042655945,0.2799795866012573,0.17857734858989716,0.4865557551383972,0.5356572270393372,-0.2275294065475464,0.992376983165741,0.4955461621284485,0.5552825927734375,0.2433486431837082,0.29049283266067505,0.520900547504425,0.6547722220420837,-0.1688709855079651,0.9832543134689331,0.5119897127151489,0.5514901280403137,0.2466057538986206,0.32979637384414673,0.5480324029922485,0.671652615070343,-0.20060615241527557,0.9751927852630615,0.5157119035720825,0.5536544919013977,0.21367105841636658,0.32552748918533325,0.5522763729095459,0.6530290842056274,-0.1778719127178192,0.971383273601532,0.5107927322387695,0.5584504008293152,0.2273445427417755,0.3377969264984131,0.5428555607795715,0.6477436423301697,-0.15865276753902435,0.9559943675994873,0.30069613456726074,0.4083653390407562,0.11565764993429184,0.9906846284866333,0.2950201630592346,0.44996657967567444,-0.11547614634037018,0.9944035410881042,0.1738954782485962,0.5383034944534302,0.1708892583847046,0.1871187686920166,0.163633331656456,0.5701875686645508,-0.07718862593173981,0.9005224108695984,0.039568908512592316,0.5412018895149231,0.2557125687599182,0.2914465367794037,0.015139369294047356,0.5879892110824585,-0.00026168394833803177,0.846903920173645,0.010879606939852238,0.5407115817070007,0.2601819634437561,0.42902854084968567,0.00606710696592927,0.5731332898139954,0.0068729231134057045,0.8799958229064941,0.024900011718273163,0.6388375759124756,0.2305750548839569,0.4485391080379486,0.009848790243268013,0.6985883712768555,-0.034507669508457184,0.806718647480011
4,0.5873163938522339,0.4354134500026703,-0.0024783704429864883,0.9994907379150391,0.5976551175117493,0.41818827390670776,0.004808470141142607,0.9991928339004517,0.5976434946060181,0.41528502106666565,0.0047810995019972324,0.9992489814758301,0.5975794196128845,0.4119094908237457,0.004733884707093239,0.9994657039642334,0.5970886945724487,0.4161706566810608,-0.034595273435115814,0.999366819858551,0.5966988801956177,0.41233035922050476,-0.034588512033224106,0.9994238615036011,0.5962175130844116,0.4082432687282562,-0.03457273542881012,0.9995186924934387,0.5887121558189392,0.3854842483997345,0.06671462208032608,0.9993552565574646,0.5873440504074097,0.38581612706184387,-0.11060146242380142,0.9994621872901917,0.5739182233810425,0.4306274354457855,0.02804775908589363,0.9986998438835144,0.5718523263931274,0.4278756082057953,-0.023488057777285576,0.9991524815559387,0.5046679973602295,0.34787046909332275,0.18456172943115234,0.9974581599235535,0.5220820903778076,0.3930087983608246,-0.1865636110305786,0.9996188282966614,0.4747987389564514,0.4682052433490753,0.2602810263633728,0.1846098154783249,0.4869542121887207,0.5369818210601807,-0.22294089198112488,0.9924789071083069,0.4955372214317322,0.5579211711883545,0.21941323578357697,0.30251702666282654,0.521117091178894,0.655105471611023,-0.15658625960350037,0.9833638668060303,0.5120334625244141,0.5538215637207031,0.22179916501045227,0.34020328521728516,0.5485522150993347,0.6722312569618225,-0.18782734870910645,0.9752936959266663,0.5157428979873657,0.5572957396507263,0.189046710729599,0.33560311794281006,0.5526229739189148,0.6536152362823486,-0.16442428529262543,0.971498429775238,0.5108016729354858,0.5627071261405945,0.2035163938999176,0.3478243052959442,0.5431911945343018,0.6485706567764282,-0.14627137780189514,0.9562722444534302,0.2965662479400635,0.4000875651836395,0.11518064886331558,0.9911073446273804,0.29365548491477966,0.44123345613479614,-0.11502476781606674,0.9946648478507996,0.16915258765220642,0.5292348265647888,0.17354921996593475,0.19513913989067078,0.16260668635368347,0.5657607913017273,-0.07609044015407562,0.9063698649406433,0.03941468521952629,0.5374618768692017,0.26175016164779663,0.30892011523246765,0.015042578801512718,0.5869895815849304,-0.0002291281707584858,0.855785071849823,0.017707083374261856,0.5338117480278015,0.2669439911842346,0.44527772068977356,0.005487395916134119,0.5729490518569946,0.006612981669604778,0.8849120736122131,0.024360742419958115,0.6337448358535767,0.23600046336650848,0.46914243698120117,0.009767507202923298,0.6960086822509766,-0.03946995735168457,0.8167254328727722
4,0.5811482071876526,0.426690936088562,-0.008987064473330975,0.999507486820221,0.5923552513122559,0.41019925475120544,-0.00151653285138309,0.999218225479126,0.5924527645111084,0.40719032287597656,-0.0015560018364340067,0.9992743730545044,0.592548131942749,0.40392521023750305,-0.0016198022058233619,0.9994796514511108,0.5918130874633789,0.40851324796676636,-0.04165717959403992,0.9993844628334045,0.591556191444397,0.40480998158454895,-0.04164966568350792,0.999442458152771,0.5912498235702515,0.4010087549686432,-0.04164329171180725,0.9995335936546326,0.5842292308807373,0.3754156231880188,0.061056949198246,0.9993706345558167,0.5829354524612427,0.37733012437820435,-0.11890669167041779,0.999482274055481,0.5677371025085449,0.4208439290523529,0.02187133952975273,0.9987394213676453,0.5659106373786926,0.41804826259613037,-0.030491169542074203,0.9991814494132996,0.49997028708457947,0.3438114523887634,0.17989717423915863,0.9974902272224426,0.5162588953971863,0.38384759426116943,-0.19375136494636536,0.9996247887611389,0.47506994009017944,0.46700090169906616,0.24193759262561798,0.1866927146911621,0.48718103766441345,0.5370532274246216,-0.22621095180511475,0.9923325777053833,0.4955655634403229,0.5618868470191956,0.1763661801815033,0.3080112934112549,0.5215293765068054,0.6560022234916687,-0.16417336463928223,0.9831036925315857,0.5120655298233032,0.5564700961112976,0.17390498518943787,0.3446964621543884,0.5492729544639587,0.6734126210212708,-0.1954466849565506,0.9749391674995422,0.5157673954963684,0.5605447888374329,0.14172792434692383,0.34003886580467224,0.5532395243644714,0.6545075178146362,-0.1723335236310959,0.9710965156555176,0.5108139514923096,0.5661337375640869,0.15958502888679504,0.35200032591819763,0.5435816645622253,0.6494609117507935,-0.15378114581108093,0.9556715488433838,0.28946542739868164,0.39306607842445374,0.11472100019454956,0.9912508130073547,0.2874343693256378,0.4271504580974579,-0.1145724281668663,0.9947332739830017,0.1683920919895172,0.5261539816856384,0.17543312907218933,0.19928967952728271,0.16322048008441925,0.5602884888648987,-0.06998440623283386,0.9107022881507874,0.039438094943761826,0.5367165803909302,0.276544451713562,0.31706348061561584,0.016077090054750443,0.5864626169204712,0.02177923358976841,0.8605993390083313,0.00592148769646883,0.5350322723388672,0.2838912606239319,0.45373162627220154,0.006877870764583349,0.572830080986023,0.030400460585951805,0.8866321444511414,0.024211805313825607,0.6329689025878906,0.2561347782611847,0.47933229804039,0.01073537953197956,0.6953617930412292,-0.01174929365515709,0.8213154077529907
4,0.5674573183059692,0.3686845898628235,-0.013722851872444153,0.9994761347770691,0.580209493637085,0.3537176251411438,-0.006623183377087116,0.9991684556007385,0.5802797079086304,0.351175993680954,-0.006690104492008686,0.9992179870605469,0.580368161201477,0.3479962944984436,-0.006793650798499584,0.9994477033615112,0.5795198678970337,0.3530537486076355,-0.04906686395406723,0.9993456602096558,0.5791800022125244,0.35066935420036316,-0.04905957728624344,0.9993980526924133,0.5788835287094116,0.34809839725494385,-0.049099262803792953,0.9995033740997314,0.569830060005188,0.3247513473033905,0.05472315102815628,0.9993250966072083,0.568710446357727,0.32681018114089966,-0.13742119073867798,0.9994459748268127,0.5529147982597351,0.3652477562427521,0.017342381179332733,0.9986881613731384,0.5512329339981079,0.3634105622768402,-0.03828103095293045,0.9991508722305298,0.48722344636917114,0.31897106766700745,0.16467323899269104,0.9973201155662537,0.49550801515579224,0.3578970730304718,-0.20963796973228455,0.9996062517166138,0.47378411889076233,0.4388299882411957,0.24833674728870392,0.18083038926124573,0.48562926054000854,0.5094392895698547,-0.2564496099948883,0.992067277431488,0.4956629276275635,0.5572442412376404,0.20357933640480042,0.30897578597068787,0.5201910734176636,0.6536189317703247,-0.20500993728637695,0.9826240539550781,0.5134091377258301,0.5558967590332031,0.2045379877090454,0.3493625521659851,0.5479811429977417,0.6733546853065491,-0.24294023215770721,0.974422812461853,0.5173622369766235,0.5600059628486633,0.16996285319328308,0.34555330872535706,0.5517445802688599,0.6529768109321594,-0.21846964955329895,0.9705080389976501,0.5116771459579468,0.5652549266815186,0.18689875304698944,0.3574007451534271,0.541840136051178,0.6464567184448242,-0.1951417475938797,0.9548218846321106,0.26462695002555847,0.3836628794670105,0.11476884037256241,0.991190493106842,0.25519347190856934,0.41887345910072327,-0.1146257147192955,0.9948021173477173,0.1554224193096161,0.5120928883552551,0.2070845365524292,0.19162406027317047,0.14588181674480438,0.5515517592430115,-0.03363090008497238,0.9074199795722961,0.02599695324897766,0.536249577999115,0.3425292372703552,0.3049502968788147,0.013058705255389214,0.5828287601470947,0.07627050578594208,0.8545460104942322,-0.0026236213743686676,0.5311134457588196,0.35458114743232727,0.44305554032325745,-0.03345244750380516,0.5685270428657532,0.08667199313640594,0.8836225867271423,0.024192847311496735,0.6176524758338928,0.33451730012893677,0.4645788371562958,0.010061712935566902,0.6825546622276306,0.04096074402332306,0.8113173246383667
4,0.5610873699188232,0.35282447934150696,-0.024442803114652634,0.999450147151947,0.5730915069580078,0.3369130790233612,-0.01988854818046093,0.9991315603256226,0.5733835697174072,0.33420228958129883,-0.019968125969171524,0.9991840720176697,0.5735992193222046,0.3310365080833435,-0.02008761279284954,0.9994243383407593,0.5719031095504761,0.3368479907512665,-0.05883610248565674,0.9993136525154114,0.5715106725692749,0.33459705114364624,-0.05883330851793289,0.9993640184402466,0.5711306929588318,0.33217859268188477,-0.05888097733259201,0.9994737505912781,0.5627312660217285,0.3069831132888794,0.03157654032111168,0.9992989897727966,0.5613833665847778,0.312250018119812,-0.1432722806930542,0.9994068741798401,0.547648549079895,0.3504584729671478,0.0033884518779814243,0.9986481666564941,0.5457003712654114,0.3498849868774414,-0.04755590856075287,0.9991220235824585,0.48021945357322693,0.29556769132614136,0.13483838737010956,0.9971062541007996,0.4888591170310974,0.35219046473503113,-0.2087794989347458,0.9995724558830261,0.4736148416996002,0.41591328382492065,0.21109554171562195,0.1729024350643158,0.4872705042362213,0.513771116733551,-0.25110942125320435,0.9914145469665527,0.49551868438720703,0.5460562109947205,0.18302372097969055,0.3005487620830536,0.5202645063400269,0.6536781191825867,-0.20069046318531036,0.9810811877250671,0.5139471292495728,0.5528051853179932,0.18514853715896606,0.3440821170806885,0.5479989051818848,0.6733425259590149,-0.23678085207939148,0.9727498292922974,0.5182327032089233,0.5584579706192017,0.1541723906993866,0.34034404158592224,0.5523868203163147,0.6543235778808594,-0.21380548179149628,0.9686654806137085,0.5119379758834839,0.5626186728477478,0.168869748711586,0.3520580232143402,0.5419667959213257,0.6474360227584839,-0.1916254758834839,0.9522749781608582,0.25990742444992065,0.37643060088157654,0.11181215941905975,0.9910900592803955,0.24920423328876495,0.41668960452079773,-0.11177710443735123,0.9949005842208862,0.15729856491088867,0.5003219842910767,0.22787153720855713,0.1880776733160019,0.1424727588891983,0.5457562804222107,-0.023077841848134995,0.9052355885505676,0.033714741468429565,0.5223385095596313,0.3758052885532379,0.30229106545448303,0.010443734005093575,0.5788412094116211,0.07655929028987885,0.8539441823959351,0.006920228246599436,0.5140817761421204,0.3892377018928528,0.4420441687107086,-0.024727705866098404,0.5640293955802917,0.08491090685129166,0.8836889863014221,0.04347393289208412,0.5957324504852295,0.38186562061309814,0.4619552493095398,0.010006065480411053,0.6810583472251892,0.041549202054739,0.8087314367294312
4,0.5569851994514465,0.3372584283351898,-0.032980699092149734,0.9994359016418457,0.5685185194015503,0.32175108790397644,-0.027857083827257156,0.9991098046302795,0.568817675113678,0.3194634020328522,-0.02794244885444641,0.9991630911827087,0.5690531134605408,0.31671443581581116,-0.02806687355041504,0.9994126558303833,0.5673846006393433,0.32097211480140686,-0.0680801123380661,0.9992983341217041,0.5669609308242798,0.31866732239723206,-0.06806576251983643,0.9993459582328796,0.5665152072906494,0.3161908984184265,-0.0681086927652359,0.9994592666625977,0.5589815974235535,0.29471027851104736,0.027498867362737656,0.9992906451225281,0.5565786361694336,0.29710689187049866,-0.15291357040405273,0.9993903636932373,0.5437600016593933,0.33485907316207886,-0.003921172581613064,0.9986313581466675,0.5417304039001465,0.333913117647171,-0.05639391392469406,0.9991117715835571,0.47540348768234253,0.2871112525463104,0.1375477910041809,0.9968883991241455,0.4804154932498932,0.3381906747817993,-0.22130434215068817,0.9995325803756714,0.4726483225822449,0.40943485498428345,0.21135452389717102,0.16713115572929382,0.48848289251327515,0.5140688419342041,-0.261522501707077,0.9912514090538025,0.4966554641723633,0.5418870449066162,0.17383427917957306,0.2955813705921173,0.5202722549438477,0.6500419974327087,-0.21175852417945862,0.9805591702461243,0.5158125162124634,0.545762836933136,0.1735842525959015,0.3413798213005066,0.5476540923118591,0.6705561280250549,-0.2500251233577728,0.9721143245697021,0.5207582712173462,0.5525640845298767,0.1417173445224762,0.33778849244117737,0.5524156093597412,0.6542211174964905,-0.22796162962913513,0.9679762721061707,0.5138434171676636,0.5565319061279297,0.1584782600402832,0.3488900363445282,0.5419877767562866,0.6470733880996704,-0.20363977551460266,0.9512706995010376,0.25479957461357117,0.37221401929855347,0.11187605559825897,0.9906997084617615,0.24344560503959656,0.40569648146629333,-0.11183140426874161,0.9947088956832886,0.15812988579273224,0.5033077597618103,0.21642854809761047,0.19083531200885773,0.14056389033794403,0.5419234037399292,-0.02641882933676243,0.9037792086601257,0.03497156873345375,0.5213598012924194,0.35173386335372925,0.30207541584968567,0.008015280589461327,0.5747911334037781,0.07695384323596954,0.8514565825462341,0.005757815670222044,0.516610860824585,0.3634488582611084,0.441417396068573,-0.023136736825108528,0.5641734004020691,0.08552651107311249,0.881502091884613,0.04014667123556137,0.6006479859352112,0.3496302664279938,0.45989957451820374,0.007770294789224863,0.6709739565849304,0.037983302026987076,0.8040844798088074
4,0.5514190196990967,0.3345527946949005,-0.03362218663096428,0.9993487596511841,0.5632044076919556,0.3174322843551636,-0.028426393866539,0.9989875555038452,0.5635082721710205,0.3147147595882416,-0.028508905321359634,0.9990504384040833,0.5637115240097046,0.3116559684276581,-0.028628146275877953,0.9993350505828857,0.5618347525596619,0.3165298402309418,-0.06787639111280441,0.999206006526947,0.5612910985946655,0.3136737644672394,-0.06787542998790741,0.9992530345916748,0.560688853263855,0.3106449842453003,-0.06793476641178131,0.9993830919265747,0.5533123016357422,0.28596988320350647,0.025880098342895508,0.9991914629936218,0.5503350496292114,0.288316935300827,-0.15075013041496277,0.9993096590042114,0.5384151935577393,0.3313619792461395,-0.0050157541409134865,0.998477041721344,0.5366833806037903,0.33044567704200745,-0.05639703944325447,0.9990150332450867,0.4736248850822449,0.28072676062583923,0.1374908834695816,0.9965404272079468,0.48011595010757446,0.32866811752319336,-0.2211991548538208,0.9994899034500122,0.4726525843143463,0.4035537540912628,0.19874121248722076,0.16327998042106628,0.48907288908958435,0.5082559585571289,-0.26083770394325256,0.9909775853157043,0.4989047050476074,0.5390416979789734,0.15102951228618622,0.2970425486564636,0.5198370814323425,0.6478797793388367,-0.21259121596813202,0.9799368381500244,0.5186444520950317,0.5435766577720642,0.15076246857643127,0.3446294665336609,0.546716570854187,0.6679328083992004,-0.2509379982948303,0.9713361859321594,0.5229373574256897,0.5494758486747742,0.11672333627939224,0.34104031324386597,0.5521702766418457,0.6541759371757507,-0.2266472578048706,0.9670857191085815,0.5160521268844604,0.5530474781990051,0.1346895396709442,0.3516879975795746,0.5418451428413391,0.6470652222633362,-0.20361533761024475,0.9500510096549988,0.2503337562084198,0.365275502204895,0.11219918727874756,0.9904590845108032,0.24035286903381348,0.3966946005821228,-0.11219173669815063,0.9946342706680298,0.15736907720565796,0.4995247423648834,0.2163163125514984,0.1929733008146286,0.13925565779209137,0.5377620458602905,-0.029505010694265366,0.9038529396057129,0.03711487725377083,0.5178924202919006,0.35513442754745483,0.30597060918807983,0.004592755809426308,0.5747414827346802,0.0724869817495346,0.852471113204956,0.005430844612419605,0.5177852511405945,0.36724987626075745,0.44446346163749695,-0.018909499049186707,0.5650570392608643,0.08056340366601944,0.8814489245414734,0.039492323994636536,0.6021029949188232,0.3542317748069763,0.4635528326034546,0.007457750849425793,0.671247124671936,0.030107760801911354,0.8041224479675293
4,0.5498133897781372,0.33205512166023254,-0.039479564875364304,0.999345600605011,0.5618734955787659,0.31472522020339966,-0.03388599306344986,0.9989787936210632,0.5620991587638855,0.3120412826538086,-0.03395727276802063,0.9990397095680237,0.5622293949127197,0.3089739680290222,-0.03406331315636635,0.9993280172348022,0.5604800581932068,0.31359562277793884,-0.07334179431200027,0.9992033243179321,0.5598128437995911,0.3106638491153717,-0.07335621863603592,0.9992501735687256,0.5591118335723877,0.30753669142723083,-0.073409304022789,0.9993821382522583,0.5516965389251709,0.2836494445800781,0.024251699447631836,0.999182403087616,0.5489232540130615,0.28621312975883484,-0.15289562940597534,0.9993128180503845,0.5363990068435669,0.32934653759002686,-0.009605859406292439,0.9984747767448425,0.5349595546722412,0.3276790976524353,-0.061122484505176544,0.9990230202674866,0.47114983201026917,0.28053098917007446,0.1382550299167633,0.9963964819908142,0.47575241327285767,0.32444408535957336,-0.22515229880809784,0.9994778037071228,0.4726266860961914,0.3983001410961151,0.20076827704906464,0.16288764774799347,0.4893152713775635,0.5052962899208069,-0.2696537375450134,0.9910182952880859,0.499767541885376,0.5312045812606812,0.15695293247699738,0.30381402373313904,0.519781231880188,0.6481233835220337,-0.22033396363258362,0.9797767400741577,0.5198463201522827,0.5364984273910522,0.15688671171665192,0.3519974648952484,0.5462099313735962,0.6677936911582947,-0.25927701592445374,0.9710236191749573,0.5239071249961853,0.544049084186554,0.1226424127817154,0.34827160835266113,0.5519765615463257,0.6541869044303894,-0.23348577320575714,0.9666994214057922,0.5166226029396057,0.5449695587158203,0.14039567112922668,0.3580836355686188,0.5417414307594299,0.6475265026092529,-0.21076421439647675,0.9496172070503235,0.24653534591197968,0.3637257218360901,0.11239632219076157,0.9904337525367737,0.2376215159893036,0.3896011412143707,-0.11240430176258087,0.9946495890617371,0.1526525914669037,0.5006303191184998,0.21220263838768005,0.19623108208179474,0.13961943984031677,0.5387858152389526,-0.03318313509225845,0.9052520394325256,0.031381476670503616,0.5190020799636841,0.3439285159111023,0.3125953674316406,-0.0003417132538743317,0.5749781727790833,0.07006121426820755,0.8550335168838501,-0.005390353500843048,0.5182784199714661,0.3551918864250183,0.4499354362487793,-0.01570979692041874,0.5650681257247925,0.07858233153820038,0.8823654055595398,0.028801733627915382,0.6037716269493103,0.3388976454734802,0.47150370478630066,0.004073302261531353,0.6721605658531189,0.030067140236496925,0.80677729845047
