label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
2,0.4146590828895569,0.0988902896642685,-0.13218089938163757,0.998978316783905,0.40776628255844116,0.07620670646429062,-0.1165539026260376,0.9984821081161499,0.40668612718582153,0.07538991421461105,-0.11661708354949951,0.9984490871429443,0.4053545594215393,0.07450398057699203,-0.1166410818696022,0.9987651109695435,0.4052514135837555,0.07722533494234085,-0.16546133160591125,0.9986166954040527,0.40254077315330505,0.07707972824573517,-0.16550646722316742,0.9985575675964355,0.39940279722213745,0.076772041618824,-0.16557496786117554,0.998816728591919,0.38622722029685974,0.07980075478553772,-0.01696677878499031,0.997914731502533,0.38002002239227295,0.08217962831258774,-0.237849622964859,0.998666524887085,0.4079398512840271,0.11696664988994598,-0.08869732916355133,0.9977516531944275,0.40455350279808044,0.11593223363161087,-0.1516801416873932,0.9988149404525757,0.3682249188423157,0.18440116941928864,0.1473822295665741,0.998417854309082,0.34855297207832336,0.18228425085544586,-0.3255888521671295,0.9998064041137695,0.37239938974380493,0.31840580701828003,0.14845654368400574,0.059293776750564575,0.36751416325569153,0.3387252390384674,-0.3087558150291443,0.9828671813011169,0.4558303952217102,0.27835986018180847,-0.06137232109904289,0.2427888810634613,0.4639431834220886,0.28548702597618103,-0.1530599296092987,0.9727617502212524,0.47527456283569336,0.271080881357193,-0.09337306022644043,0.30950161814689636,0.48412567377090454,0.274525910615921,-0.1788770854473114,0.960883378982544,0.4718049466609955,0.25312963128089905,-0.12086939811706543,0.31914791464805603,0.47796565294265747,0.25550493597984314,-0.17769941687583923,0.9570782780647278,0.4627651274204254,0.25413286685943604,-0.08341608941555023,0.3146907091140747,0.47102218866348267,0.25784632563591003,-0.1470763087272644,0.9304909110069275,0.3542522192001343,0.46079641580581665,0.14645163714885712,0.9935721158981323,0.3380216956138611,0.46504107117652893,-0.14641207456588745,0.9950864911079407,0.3585737347602844,0.6542336940765381,0.32912352681159973,0.4509526193141937,0.3555089235305786,0.6758667826652527,-0.011462612077593803,0.961279034614563,0.33592671155929565,0.8101412057876587,0.5342773795127869,0.6042942404747009,0.33264264464378357,0.8565036058425903,0.1443399041891098,0.9507399201393127,0.3217781186103821,0.8361604809761047,0.548984944820404,0.6627099514007568,0.3146030902862549,0.8934024572372437,0.15486016869544983,0.9160007238388062,0.40260425209999084,0.8435052633285522,0.4928223192691803,0.7632396817207336,0.39936524629592896,0.9046028852462769,0.04730012267827988,0.9430058598518372
2,0.4148584306240082,0.1002672091126442,-0.13652478158473969,0.9989923238754272,0.40807265043258667,0.07763659209012985,-0.12046076357364655,0.9985422492027283,0.4069770872592926,0.07684023678302765,-0.12053485959768295,0.9984934329986572,0.4056292176246643,0.07598607987165451,-0.12057168781757355,0.9988029599189758,0.4055837094783783,0.07860494405031204,-0.1702587902545929,0.9986627101898193,0.4028802812099457,0.07844765484333038,-0.17030547559261322,0.9985876679420471,0.39975109696388245,0.0781465545296669,-0.17037388682365417,0.9988457560539246,0.38636550307273865,0.08122486621141434,-0.020812587812542915,0.9979357123374939,0.38033217191696167,0.08344120532274246,-0.2449292689561844,0.9987267851829529,0.4080100655555725,0.11847913265228271,-0.09302443265914917,0.9978885650634766,0.4047152101993561,0.1175132766366005,-0.15736906230449677,0.9988732933998108,0.36704039573669434,0.18508067727088928,0.1469998061656952,0.9984545111656189,0.3487866520881653,0.18280814588069916,-0.3356966972351074,0.9998118877410889,0.3716369569301605,0.3194521367549896,0.16834105551242828,0.05968818441033363,0.36769819259643555,0.33897140622138977,-0.31881457567214966,0.9828763008117676,0.4544660449028015,0.27901002764701843,-0.01878323405981064,0.2468593418598175,0.4644257426261902,0.28631749749183655,-0.16663913428783417,0.9726132154464722,0.47424525022506714,0.27277082204818726,-0.048206597566604614,0.3144094944000244,0.48420634865760803,0.27469509840011597,-0.18838244676589966,0.9607311487197876,0.4715389311313629,0.2543722689151764,-0.07991693913936615,0.32425546646118164,0.4782015383243561,0.2556471526622772,-0.1831732988357544,0.9570095539093018,0.4622410833835602,0.25545626878738403,-0.04206937924027443,0.31983810663223267,0.4715456962585449,0.2582458555698395,-0.1593725085258484,0.9305799007415771,0.35125264525413513,0.46153488755226135,0.14915268123149872,0.9937413334846497,0.33709728717803955,0.4657604396343231,-0.1490713655948639,0.9951781630516052,0.35893306136131287,0.6537672877311707,0.3433729410171509,0.44913023710250854,0.35671159625053406,0.6759147644042969,-0.007772744633257389,0.9606173038482666,0.33624380826950073,0.8100534081459045,0.5614380240440369,0.6010417938232422,0.33366498351097107,0.8569687604904175,0.17064353823661804,0.9501195549964905,0.32209885120391846,0.8362205624580383,0.577806293964386,0.6618995666503906,0.31470805406570435,0.8939803838729858,0.18413189053535461,0.9152317047119141,0.4024541974067688,0.8434255719184875,0.5231789350509644,0.7629076242446899,0.40055298805236816,0.9046027064323425,0.07589824497699738,0.9429906606674194
2,0.4151076674461365,0.12913331389427185,-0.14309385418891907,0.9990508556365967,0.408202588558197,0.1081632748246193,-0.1284850388765335,0.9986340403556824,0.40707024931907654,0.10722425580024719,-0.12856687605381012,0.9985781311988831,0.40567535161972046,0.10627603530883789,-0.1286245584487915,0.9988734126091003,0.40577229857444763,0.10878996551036835,-0.1760527789592743,0.998746395111084,0.40311527252197266,0.10849496722221375,-0.17608730494976044,0.9986687898635864,0.40001997351646423,0.10840246826410294,-0.17613117396831512,0.9989149570465088,0.38656890392303467,0.11075042188167572,-0.03718487173318863,0.9980607628822327,0.38052898645401,0.11588139832019806,-0.2508346438407898,0.998813271522522,0.40825358033180237,0.14956945180892944,-0.1027602106332779,0.9980459809303284,0.4047624468803406,0.14990252256393433,-0.1645480990409851,0.9989553093910217,0.3649745583534241,0.21079258620738983,0.11928506195545197,0.9985033273696899,0.35350126028060913,0.2118603140115738,-0.33590826392173767,0.9998186230659485,0.3709273040294647,0.3461962342262268,0.17342588305473328,0.059437744319438934,0.3711284399032593,0.36187544465065,-0.3245857059955597,0.9828662872314453,0.4480462074279785,0.3120456039905548,0.040490202605724335,0.24266652762889862,0.46447429060935974,0.31105878949165344,-0.19713951647281647,0.9710484147071838,0.46901649236679077,0.29929468035697937,0.01709822192788124,0.30997857451438904,0.483856201171875,0.30094847083091736,-0.23087437450885773,0.9587567448616028,0.46723851561546326,0.28171679377555847,-0.010769649408757687,0.3196466565132141,0.47826582193374634,0.2806309461593628,-0.22761046886444092,0.9549946188926697,0.4601553976535797,0.2831871211528778,0.020841090008616447,0.31502702832221985,0.4717558026313782,0.2833503484725952,-0.1929796189069748,0.9278996586799622,0.34796684980392456,0.48477068543434143,0.14581330120563507,0.9941729307174683,0.33668309450149536,0.49845215678215027,-0.14568045735359192,0.9954878687858582,0.37575581669807434,0.657211422920227,0.33948245644569397,0.44843214750289917,0.37566524744033813,0.6838524341583252,0.02896880730986595,0.9615389704704285,0.35338732600212097,0.8135753273963928,0.5546897053718567,0.6003721952438354,0.334826797246933,0.8616061806678772,0.24658305943012238,0.9504358172416687,0.3341304659843445,0.8467974066734314,0.5718213319778442,0.6612102389335632,0.31483936309814453,0.8951348662376404,0.2652345597743988,0.9139957427978516,0.41270318627357483,0.8453986048698425,0.5251284837722778,0.7654709815979004,0.4005647301673889,0.9056422114372253,0.17775006592273712,0.9435158967971802
2,0.4151620864868164,0.1437215954065323,-0.14139391481876373,0.999060869216919,0.4083288609981537,0.1232769712805748,-0.1279081553220749,0.9986576437950134,0.4072414040565491,0.1223309338092804,-0.12799718976020813,0.9985902309417725,0.40586861968040466,0.12134621292352676,-0.12806902825832367,0.9988910555839539,0.40590277314186096,0.12395574152469635,-0.1744903326034546,0.9987708926200867,0.4032638669013977,0.12356224656105042,-0.1745251715183258,0.9986788630485535,0.4001995027065277,0.12329281121492386,-0.17458027601242065,0.9989275336265564,0.38673311471939087,0.1265617161989212,-0.03681708872318268,0.9980988502502441,0.3807239234447479,0.13095059990882874,-0.24971845746040344,0.9988365769386292,0.4083843231201172,0.1654709428548813,-0.10179118812084198,0.9981178045272827,0.40490204095840454,0.16579313576221466,-0.16439059376716614,0.9989879727363586,0.3640608489513397,0.22601088881492615,0.11906217038631439,0.9985008239746094,0.35607486963272095,0.22819824516773224,-0.3352546989917755,0.9998183250427246,0.371040016412735,0.3597230315208435,0.1799367517232895,0.05949314683675766,0.3746340572834015,0.37545281648635864,-0.3240797519683838,0.9823417067527771,0.44528383016586304,0.32797083258628845,0.06612352281808853,0.24041779339313507,0.46457570791244507,0.3271207809448242,-0.20137004554271698,0.9692180752754211,0.4665258526802063,0.31421127915382385,0.048871856182813644,0.3067217767238617,0.4836357533931732,0.31814709305763245,-0.23408666253089905,0.9563683867454529,0.46531158685684204,0.29708507657051086,0.022853638976812363,0.3160352110862732,0.47877758741378784,0.29711076617240906,-0.2288983166217804,0.9524847865104675,0.45915406942367554,0.2983386814594269,0.04814976826310158,0.31130531430244446,0.47237539291381836,0.29969942569732666,-0.19633924961090088,0.92454993724823,0.3436272144317627,0.49424728751182556,0.14426928758621216,0.9943476319313049,0.33573824167251587,0.5103976726531982,-0.14408466219902039,0.9956085681915283,0.38543274998664856,0.6579682230949402,0.3328703045845032,0.44119560718536377,0.38648077845573425,0.6881063580513,0.015874136239290237,0.9609884023666382,0.3574616611003876,0.8135192394256592,0.5404525399208069,0.5874727368354797,0.3369414210319519,0.8643167614936829,0.2044508010149002,0.9475254416465759,0.3362142741680145,0.8473974466323853,0.5565221309661865,0.6482592225074768,0.3162473142147064,0.8951557278633118,0.21997208893299103,0.9086776971817017,0.41293200850486755,0.8439009189605713,0.5141259431838989,0.7568178772926331,0.4011039733886719,0.9074124693870544,0.13266108930110931,0.9408601522445679
2,0.4175267219543457,0.15363599359989166,-0.14536337554454803,0.9990701079368591,0.40995779633522034,0.13329118490219116,-0.13008037209510803,0.9986474514007568,0.4086570739746094,0.13242799043655396,-0.13017995655536652,0.9985772371292114,0.4070529341697693,0.13154388964176178,-0.13027893006801605,0.9988887906074524,0.4079440236091614,0.13422450423240662,-0.17818504571914673,0.998780369758606,0.4053065776824951,0.13403668999671936,-0.17820748686790466,0.9986903071403503,0.40212416648864746,0.13395647704601288,-0.178279310464859,0.9989358186721802,0.3867945075035095,0.13884788751602173,-0.03729882463812828,0.9981318116188049,0.3812634348869324,0.14352399110794067,-0.2547153830528259,0.9988382458686829,0.40994763374328613,0.17678198218345642,-0.1047057956457138,0.998119592666626,0.4063246250152588,0.1776968538761139,-0.16822688281536102,0.9989824295043945,0.36430418491363525,0.24090461432933807,0.12194427102804184,0.9984607696533203,0.3574965298175812,0.24211439490318298,-0.3375866711139679,0.9998068809509277,0.37187957763671875,0.37034937739372253,0.2579370439052582,0.059387437999248505,0.37475109100341797,0.3853779137134552,-0.40117162466049194,0.9820753931999207,0.4464290738105774,0.334075927734375,0.242122620344162,0.2351100593805313,0.4652060568332672,0.3366956412792206,-0.3991873860359192,0.9692480564117432,0.4682438373565674,0.32410457730293274,0.24432680010795593,0.2995535433292389,0.4845825731754303,0.3304857611656189,-0.45065075159072876,0.9565639495849609,0.46712183952331543,0.3074776232242584,0.21030780673027039,0.30874258279800415,0.48164206743240356,0.30922597646713257,-0.43445438146591187,0.9525943398475647,0.46130919456481934,0.3120766878128052,0.2243209332227707,0.304209440946579,0.4758942723274231,0.3104270398616791,-0.39333683252334595,0.9239702820777893,0.34391143918037415,0.5063574314117432,0.14355632662773132,0.9946206212043762,0.3357689380645752,0.5221401453018188,-0.1433626115322113,0.9957747459411621,0.3926331400871277,0.6609130501747131,0.3320407569408417,0.43457767367362976,0.3932204246520996,0.6905072927474976,0.021728716790676117,0.9600443840026855,0.3595905601978302,0.8159054517745972,0.5530993342399597,0.5767530798912048,0.3391600251197815,0.865900456905365,0.24398060142993927,0.9454624652862549,0.33750003576278687,0.8531891107559204,0.5721081495285034,0.6378839612007141,0.3186560869216919,0.8953012228012085,0.2639961540699005,0.9052525162696838,0.4138943552970886,0.8482744097709656,0.533248782157898,0.7502955198287964,0.40221983194351196,0.9074155688285828,0.1882106065750122,0.9387699961662292
2,0.4192953109741211,0.16384612023830414,-0.14488506317138672,0.9990326762199402,0.41097670793533325,0.14317664504051208,-0.12965324521064758,0.998572826385498,0.40948033332824707,0.14226481318473816,-0.12974952161312103,0.9985002875328064,0.40771955251693726,0.14126698672771454,-0.12984684109687805,0.9988404512405396,0.4092174470424652,0.1442440301179886,-0.1779598444700241,0.998723030090332,0.40655961632728577,0.14418712258338928,-0.17798307538032532,0.9986261129379272,0.40336307883262634,0.14420554041862488,-0.1780591458082199,0.9988817572593689,0.3868957757949829,0.1497780978679657,-0.039063844829797745,0.9980695843696594,0.381838858127594,0.1539962887763977,-0.2567354142665863,0.9987777471542358,0.41131171584129333,0.18492776155471802,-0.10465719550848007,0.9980117082595825,0.4080292582511902,0.18559019267559052,-0.16803039610385895,0.9989120960235596,0.36447107791900635,0.2515324056148529,0.12133656442165375,0.9984017610549927,0.3580680191516876,0.2534908950328827,-0.3377191722393036,0.9997879862785339,0.373876690864563,0.37826940417289734,0.2514180541038513,0.05964367091655731,0.37548041343688965,0.3982141613960266,-0.37104588747024536,0.9811046123504639,0.44863438606262207,0.34177228808403015,0.23054611682891846,0.23375743627548218,0.46499285101890564,0.35031387209892273,-0.29904478788375854,0.9681280851364136,0.469520628452301,0.3286362290382385,0.23209330439567566,0.29614880681037903,0.48457032442092896,0.3419075906276703,-0.3385695517063141,0.9551435708999634,0.4685286581516266,0.31372299790382385,0.20012220740318298,0.3051707446575165,0.48164063692092896,0.3218103349208832,-0.3275401294231415,0.9509934186935425,0.46258148550987244,0.3206535279750824,0.21319584548473358,0.3010675013065338,0.47587284445762634,0.32443666458129883,-0.29287928342819214,0.9212360978126526,0.3428013324737549,0.5092785954475403,0.14266815781593323,0.9947076439857483,0.33568134903907776,0.5252068638801575,-0.14245840907096863,0.995769202709198,0.39382603764533997,0.6628013849258423,0.31904473900794983,0.4243641793727875,0.3953455686569214,0.6927329897880554,0.020559199154376984,0.9578754901885986,0.3609507381916046,0.8161550760269165,0.5319528579711914,0.5632390379905701,0.3407571315765381,0.866459310054779,0.21722808480262756,0.9417600035667419,0.3386431336402893,0.8531728386878967,0.5514793992042542,0.6250052452087402,0.32050374150276184,0.8948078155517578,0.23525579273700714,0.9000416994094849,0.41401615738868713,0.8481082320213318,0.5186587572097778,0.7399311661720276,0.40226078033447266,0.9086736440658569,0.16016586124897003,0.9347701668739319
2,0.41997990012168884,0.1761918067932129,-0.15288753807544708,0.9990172982215881,0.41229963302612305,0.15524157881736755,-0.1385076940059662,0.9985131621360779,0.4108430743217468,0.1542871594429016,-0.13861030340194702,0.9984396696090698,0.4091259837150574,0.15312831103801727,-0.13873128592967987,0.9988004565238953,0.4102932810783386,0.15601517260074615,-0.18673571944236755,0.9986981153488159,0.40750670433044434,0.1557287573814392,-0.18676063418388367,0.9986053705215454,0.4041450023651123,0.1553972363471985,-0.18684452772140503,0.9988602995872498,0.3874608874320984,0.16026964783668518,-0.05033672973513603,0.9980481863021851,0.3822825253009796,0.16365714371204376,-0.2666614055633545,0.998731791973114,0.4117411971092224,0.19659656286239624,-0.11313031613826752,0.9978917837142944,0.4083542823791504,0.1973744034767151,-0.1761244237422943,0.9988455772399902,0.36489152908325195,0.2614889144897461,0.10707774013280869,0.9982507228851318,0.3579479157924652,0.2640882432460785,-0.34047263860702515,0.9997627139091492,0.3742227554321289,0.38405948877334595,0.2575300335884094,0.058560214936733246,0.37593206763267517,0.4075649678707123,-0.3959577679634094,0.9806491732597351,0.4532735347747803,0.3485340476036072,0.26008331775665283,0.23400117456912994,0.4663031995296478,0.3582742512226105,-0.38229942321777344,0.9687774181365967,0.47567304968833923,0.33586227893829346,0.2675374746322632,0.29710835218429565,0.4858474135398865,0.35148903727531433,-0.43064481019973755,0.9562206268310547,0.47673654556274414,0.32442042231559753,0.23008327186107635,0.3067896366119385,0.4827948212623596,0.33194437623023987,-0.4131333827972412,0.95216304063797,0.46692609786987305,0.3284686505794525,0.24208113551139832,0.3028298020362854,0.476797878742218,0.3332103192806244,-0.3756723999977112,0.9223557710647583,0.34404000639915466,0.5158235430717468,0.1376553475856781,0.9946567416191101,0.33543160557746887,0.5344554781913757,-0.13742902874946594,0.9957720637321472,0.4027412533760071,0.6626937985420227,0.3177773356437683,0.42334485054016113,0.39849215745925903,0.6949400305747986,0.016658414155244827,0.9572956562042236,0.37212660908699036,0.8100454211235046,0.5398834943771362,0.5554363131523132,0.3422144055366516,0.8663015961647034,0.23108962178230286,0.9406442046165466,0.35022151470184326,0.8375703692436218,0.5609523057937622,0.6176274418830872,0.32209593057632446,0.893458366394043,0.2513201832771301,0.8975783586502075,0.41620054841041565,0.8464087247848511,0.5392170548439026,0.734331488609314,0.40242108702659607,0.9090861082077026,0.18791323900222778,0.9327773451805115
2,0.4200146198272705,0.18554867804050446,-0.15250971913337708,0.9990217685699463,0.41239339113235474,0.1638447642326355,-0.13808542490005493,0.9984923005104065,0.410928338766098,0.16305549442768097,-0.13818348944187164,0.9984287023544312,0.40920504927635193,0.16209861636161804,-0.13828852772712708,0.9987944960594177,0.41039711236953735,0.16455520689487457,-0.18623057007789612,0.9987074136734009,0.40759366750717163,0.16427256166934967,-0.18626579642295837,0.9986223578453064,0.4042263925075531,0.1638423353433609,-0.18635860085487366,0.998870313167572,0.38770949840545654,0.1705162525177002,-0.050065964460372925,0.9980753064155579,0.382603257894516,0.17301765084266663,-0.2654208540916443,0.9987151622772217,0.41181039810180664,0.20602379739284515,-0.11287099123001099,0.9977900981903076,0.4084267020225525,0.2063700556755066,-0.17556682229042053,0.9988042116165161,0.3653780221939087,0.27194687724113464,0.1069331169128418,0.998150110244751,0.3584752082824707,0.2722029983997345,-0.34033483266830444,0.9997451305389404,0.3742298483848572,0.3933008015155792,0.2513182461261749,0.058066919445991516,0.37577584385871887,0.416814386844635,-0.416970431804657,0.9805981516838074,0.453421026468277,0.35839220881462097,0.24565871059894562,0.23459036648273468,0.46564850211143494,0.36953943967819214,-0.4424494802951813,0.9697996973991394,0.47615543007850647,0.3511475622653961,0.25350239872932434,0.2990736663341522,0.4855954647064209,0.36704766750335693,-0.4945164620876312,0.9578237533569336,0.4807276725769043,0.33477193117141724,0.21318471431732178,0.3093235194683075,0.4835607409477234,0.3449241816997528,-0.47509661316871643,0.9538893103599548,0.46952810883522034,0.33691900968551636,0.22668030858039856,0.30532941222190857,0.4773882329463959,0.34506312012672424,-0.43574562668800354,0.9245492815971375,0.34370702505111694,0.5231589078903198,0.13740625977516174,0.994623601436615,0.3349662721157074,0.5434983372688293,-0.13718707859516144,0.995774507522583,0.40785399079322815,0.6625320911407471,0.29587846994400024,0.4250744581222534,0.4035864472389221,0.694987416267395,-0.010105276480317116,0.9579890966415405,0.3729051351547241,0.7976294755935669,0.5058128833770752,0.5523830652236938,0.3437749147415161,0.866190493106842,0.19470864534378052,0.9408934712409973,0.3530048429965973,0.8311817646026611,0.5248236060142517,0.6126057505607605,0.3238879442214966,0.8930727243423462,0.2143898457288742,0.8971132636070251,0.41576069593429565,0.8359232544898987,0.5181406140327454,0.7320087552070618,0.4030548632144928,0.9087860584259033,0.15907447040081024,0.9326775670051575
