label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
2,0.4172144830226898,0.20399263501167297,-0.2481478452682495,0.9991044998168945,0.4122339189052582,0.17941133677959442,-0.2297382652759552,0.9986139535903931,0.4109640121459961,0.17836493253707886,-0.22977468371391296,0.9985500574111938,0.40973910689353943,0.17712906002998352,-0.22984309494495392,0.9988797307014465,0.40834373235702515,0.1804531067609787,-0.2648266851902008,0.9988186955451965,0.4045349657535553,0.18037177622318268,-0.26487651467323303,0.9987416863441467,0.39997759461402893,0.18031242489814758,-0.26494085788726807,0.9989675879478455,0.39118558168411255,0.18286794424057007,-0.1157824844121933,0.9982144236564636,0.3792552649974823,0.18847213685512543,-0.2732481360435486,0.9988178014755249,0.4109286665916443,0.22397734224796295,-0.19938400387763977,0.9978838562965393,0.40515604615211487,0.22373412549495697,-0.24444690346717834,0.9988695383071899,0.3656916320323944,0.2775508463382721,0.06761696934700012,0.9981575012207031,0.3586816191673279,0.28183281421661377,-0.3369835615158081,0.9997517466545105,0.3786846995353699,0.3910273313522339,0.2180113047361374,0.060979872941970825,0.3755856156349182,0.4262285828590393,-0.40331751108169556,0.980893075466156,0.45357146859169006,0.3659304082393646,0.20835933089256287,0.24743688106536865,0.46062564849853516,0.3826592266559601,-0.42873144149780273,0.9708673357963562,0.4760967195034027,0.3575745224952698,0.21690228581428528,0.3107454776763916,0.48021164536476135,0.37739935517311096,-0.47032657265663147,0.9590182900428772,0.47986286878585815,0.34412798285484314,0.18366332352161407,0.3210507929325104,0.47967466711997986,0.35469189286231995,-0.4568299353122711,0.9552664756774902,0.46928492188453674,0.34580814838409424,0.1928333342075348,0.31523433327674866,0.47356072068214417,0.3560170531272888,-0.42315787076950073,0.926751434803009,0.3436744213104248,0.5304410457611084,0.12862034142017365,0.9944257736206055,0.3357089161872864,0.5528754591941833,-0.12858803570270538,0.9958257079124451,0.40945178270339966,0.6624070405960083,0.268932044506073,0.4341924786567688,0.40676766633987427,0.6981927752494812,-0.047060269862413406,0.9592709541320801,0.375063955783844,0.7923970818519592,0.4581661820411682,0.5520380735397339,0.34436479210853577,0.8661211133003235,0.1134243831038475,0.9413380026817322,0.3550648093223572,0.8290471434593201,0.4739811420440674,0.6041446924209595,0.32409825921058655,0.8921099305152893,0.12830820679664612,0.8959044814109802,0.4153755307197571,0.8322677612304688,0.46513691544532776,0.7294253706932068,0.4030340313911438,0.9084365367889404,0.08913590759038925,0.9332514405250549
2,0.41541019082069397,0.21003358066082,-0.2559138238430023,0.9991790652275085,0.4118618965148926,0.18611359596252441,-0.23722830414772034,0.9987220168113708,0.4109618663787842,0.18507318198680878,-0.23726323246955872,0.9986590147018433,0.4099673330783844,0.1839437633752823,-0.23733198642730713,0.9989558458328247,0.4065101742744446,0.18780000507831573,-0.27223843336105347,0.9989168643951416,0.40228748321533203,0.18807676434516907,-0.2722882330417633,0.9988481402397156,0.39734870195388794,0.1883896440267563,-0.27234187722206116,0.9990538954734802,0.39330634474754333,0.18958903849124908,-0.12247137725353241,0.9983387589454651,0.3778456747531891,0.1967094987630844,-0.2768125534057617,0.9989106059074402,0.41067346930503845,0.22968512773513794,-0.20702102780342102,0.997965931892395,0.4035748839378357,0.23034319281578064,-0.25192975997924805,0.9989275932312012,0.3681129217147827,0.2862934172153473,0.06158054992556572,0.9981685280799866,0.3586278557777405,0.28973597288131714,-0.3354373276233673,0.9997541308403015,0.37863487005233765,0.41067248582839966,0.19752109050750732,0.06382723152637482,0.3751043677330017,0.4378681182861328,-0.3966774642467499,0.9813529253005981,0.4544445872306824,0.3765086531639099,0.18668299913406372,0.2624594271183014,0.46048030257225037,0.38968387246131897,-0.41279253363609314,0.9719824194908142,0.4805923104286194,0.37001121044158936,0.1934843361377716,0.32476145029067993,0.4804408550262451,0.3856222331523895,-0.45368456840515137,0.9602287411689758,0.48293495178222656,0.35643893480300903,0.16097018122673035,0.33512380719184875,0.47970595955848694,0.3643002510070801,-0.4383466839790344,0.9566235542297363,0.47253838181495667,0.35689905285835266,0.17103204131126404,0.3271302580833435,0.4736170768737793,0.36439910531044006,-0.40638837218284607,0.9289336800575256,0.3456853926181793,0.5369004607200623,0.12465488910675049,0.994282066822052,0.3360453248023987,0.5613445043563843,-0.12464264780282974,0.9958506226539612,0.41340333223342896,0.6644090414047241,0.25777170062065125,0.44169875979423523,0.4097638726234436,0.7026803493499756,-0.05085361748933792,0.9610068202018738,0.37442705035209656,0.8023339509963989,0.43277794122695923,0.5555922389030457,0.34589555859565735,0.8660857081413269,0.1097145527601242,0.9428829550743103,0.35345155000686646,0.8306998610496521,0.44711700081825256,0.6009098887443542,0.32680732011795044,0.8909281492233276,0.12503644824028015,0.8968222737312317,0.4160679280757904,0.8334093689918518,0.43528062105178833,0.72953200340271,0.4030206799507141,0.9080614447593689,0.08994083106517792,0.9346312880516052
2,0.41747942566871643,0.22790035605430603,-0.17789703607559204,0.9988340139389038,0.41276049613952637,0.20797699689865112,-0.1648147702217102,0.9980041980743408,0.4117588996887207,0.2070990651845932,-0.16491417586803436,0.9980161786079407,0.4105984568595886,0.20619530975818634,-0.16503247618675232,0.9984850883483887,0.40875300765037537,0.2090175449848175,-0.2079356163740158,0.9983527660369873,0.40545573830604553,0.20893359184265137,-0.20798055827617645,0.9982649683952332,0.4016534388065338,0.2089264839887619,-0.20810851454734802,0.9985745549201965,0.39316946268081665,0.21223458647727966,-0.09912000596523285,0.9977027177810669,0.38237830996513367,0.21674494445323944,-0.2745570242404938,0.9982126355171204,0.41207391023635864,0.2479884773492813,-0.14401258528232574,0.9967591166496277,0.4064653813838959,0.24942752718925476,-0.19913741946220398,0.9983937740325928,0.37462323904037476,0.3087392747402191,0.07661451399326324,0.9979565143585205,0.3582458794116974,0.31323423981666565,-0.3303186893463135,0.9997057318687439,0.3785051703453064,0.4366012513637543,0.18724124133586884,0.061364129185676575,0.37048766016960144,0.4611343741416931,-0.3557641804218292,0.980471134185791,0.4511924684047699,0.40849635004997253,0.15158073604106903,0.25220948457717896,0.4586353898048401,0.415529727935791,-0.3094286024570465,0.9704723358154297,0.4752485156059265,0.4129687547683716,0.15358233451843262,0.31500622630119324,0.47969159483909607,0.4133759140968323,-0.3473784327507019,0.9584153294563293,0.4827691912651062,0.3850594460964203,0.11910591274499893,0.32525816559791565,0.47957926988601685,0.39139553904533386,-0.3290901780128479,0.9546677470207214,0.472038209438324,0.38511785864830017,0.1348152607679367,0.3174276053905487,0.4734700620174408,0.3894512355327606,-0.30094021558761597,0.9254795908927917,0.34741777181625366,0.5473002195358276,0.126429945230484,0.993244469165802,0.3356223404407501,0.5726653337478638,-0.12630143761634827,0.9951295256614685,0.4236684739589691,0.6681833267211914,0.24575212597846985,0.4336705505847931,0.4161657691001892,0.7097322940826416,-0.05742020532488823,0.9608015418052673,0.3792148232460022,0.8027684092521667,0.428089439868927,0.5428638458251953,0.34621474146842957,0.8663051128387451,0.12677139043807983,0.9387351274490356,0.35791298747062683,0.8284733891487122,0.44432610273361206,0.58815997838974,0.3264423608779907,0.8903903961181641,0.14476518332958221,0.8905641436576843,0.4158787727355957,0.8309189081192017,0.4381449818611145,0.7139132618904114,0.4026741087436676,0.9064344763755798,0.09947879612445831,0.9282078742980957
2,0.4185294210910797,0.24101409316062927,-0.16490714251995087,0.9984757900238037,0.41389089822769165,0.21954575181007385,-0.152044415473938,0.9972494840621948,0.4129929542541504,0.2185181826353073,-0.15214654803276062,0.997316300868988,0.41188645362854004,0.21732577681541443,-0.1522616446018219,0.9979477524757385,0.4102068543434143,0.22054310142993927,-0.19570040702819824,0.9977882504463196,0.40711984038352966,0.22031326591968536,-0.19574928283691406,0.9977157711982727,0.40351375937461853,0.22009938955307007,-0.1958736926317215,0.9981180429458618,0.39334067702293396,0.22224988043308258,-0.09292221814393997,0.9969673752784729,0.3835136294364929,0.22794154286384583,-0.2702764868736267,0.9975473284721375,0.41293057799339294,0.26090559363365173,-0.13038894534111023,0.9953489899635315,0.4075680673122406,0.26272743940353394,-0.18642175197601318,0.9977808594703674,0.37611153721809387,0.31690070033073425,0.08079217374324799,0.9977098107337952,0.35659903287887573,0.32268601655960083,-0.3270067572593689,0.9996465444564819,0.38434678316116333,0.4357146918773651,0.19051975011825562,0.05987060070037842,0.3676573634147644,0.47110071778297424,-0.35174912214279175,0.9797741174697876,0.45088905096054077,0.4191496968269348,0.1519125998020172,0.24558137357234955,0.45810118317604065,0.42403900623321533,-0.30547282099723816,0.9696459174156189,0.4750896096229553,0.4154556691646576,0.1546456515789032,0.309479296207428,0.4796733260154724,0.41881799697875977,-0.34345272183418274,0.9573636054992676,0.4822227954864502,0.39511966705322266,0.11936254799365997,0.31982484459877014,0.47956982254981995,0.3987921476364136,-0.32538145780563354,0.9535407423973083,0.4715915620326996,0.393854022026062,0.1350368857383728,0.3120962679386139,0.47349363565444946,0.39797741174697876,-0.2970276176929474,0.9233177900314331,0.3474652171134949,0.5536535978317261,0.12683448195457458,0.9923599362373352,0.33427679538726807,0.5801820158958435,-0.1266586035490036,0.994442880153656,0.4283680319786072,0.6681388020515442,0.23444131016731262,0.4312594532966614,0.4195358157157898,0.7134398221969604,-0.06838847696781158,0.9611964225769043,0.3783594071865082,0.8047110438346863,0.41015857458114624,0.5388771891593933,0.34708207845687866,0.8663293719291687,0.11601811647415161,0.9373427033424377,0.35684171319007874,0.8292419910430908,0.4257289469242096,0.5822650790214539,0.3261856436729431,0.8897641897201538,0.13482919335365295,0.886984646320343,0.4157652258872986,0.8317867517471313,0.42143529653549194,0.7059767842292786,0.4026639461517334,0.9062064290046692,0.10443481057882309,0.9253277778625488
2,0.42009225487709045,0.2438175231218338,-0.1390952169895172,0.9982243776321411,0.4145021438598633,0.22302845120429993,-0.12604163587093353,0.9967389702796936,0.41354721784591675,0.22225122153759003,-0.1261378675699234,0.9968401789665222,0.4123648703098297,0.22139082849025726,-0.12623752653598785,0.9975777268409729,0.4112861752510071,0.22415436804294586,-0.16999445855617523,0.997355580329895,0.4083986282348633,0.22417068481445312,-0.17003437876701355,0.9972816109657288,0.4050220847129822,0.22411872446537018,-0.1701585054397583,0.9977748394012451,0.3936041295528412,0.22778411209583282,-0.05397012084722519,0.996467649936676,0.38542965054512024,0.23153655230998993,-0.24583573639392853,0.9971024394035339,0.41482025384902954,0.26329129934310913,-0.10441324859857559,0.9944333434104919,0.41023629903793335,0.26439985632896423,-0.16125665605068207,0.9974133968353271,0.3758165240287781,0.3251763880252838,0.09219331294298172,0.9975855350494385,0.3558236062526703,0.32603392004966736,-0.3139111399650574,0.9996151924133301,0.38057175278663635,0.4538689851760864,0.19237668812274933,0.05798351392149925,0.36656397581100464,0.47538086771965027,-0.3358244001865387,0.9787413477897644,0.4473135471343994,0.42448025941848755,0.15368588268756866,0.23719236254692078,0.4581271708011627,0.42994895577430725,-0.2729179263114929,0.967849612236023,0.46736302971839905,0.4213871359825134,0.15548357367515564,0.3018283247947693,0.47942987084388733,0.42392927408218384,-0.3078548014163971,0.9551929831504822,0.4717479646205902,0.4003368020057678,0.1217474490404129,0.31175845861434937,0.47929733991622925,0.4041900932788849,-0.289766401052475,0.9512209892272949,0.46488291025161743,0.40290024876594543,0.13723184168338776,0.30391064286231995,0.4732085168361664,0.40428486466407776,-0.2639245390892029,0.9195988178253174,0.3474661707878113,0.5576130747795105,0.1276915967464447,0.9910978674888611,0.33429020643234253,0.5838233828544617,-0.12751542031764984,0.9934567809104919,0.4321770668029785,0.6678895354270935,0.22729435563087463,0.4226208031177521,0.4238840639591217,0.7139911651611328,-0.08894141018390656,0.9603602290153503,0.3794713616371155,0.8075162172317505,0.3919411301612854,0.528217613697052,0.34684374928474426,0.8668820858001709,0.09162498265504837,0.9329819679260254,0.35797247290611267,0.8299323916435242,0.40593162178993225,0.5732064843177795,0.32572081685066223,0.8894903659820557,0.11049201339483261,0.8808725476264954,0.4150258004665375,0.8338137269020081,0.40095144510269165,0.6918349862098694,0.40258145332336426,0.9061172008514404,0.09023834764957428,0.9189406633377075
2,0.42007747292518616,0.2504173219203949,-0.14311271905899048,0.9973927140235901,0.41447457671165466,0.22918319702148438,-0.1299729198217392,0.9949963688850403,0.4135470390319824,0.22845576703548431,-0.13007193803787231,0.9952725768089294,0.4124208986759186,0.22772501409053802,-0.13017164170742035,0.9963146448135376,0.4112605154514313,0.2304230034351349,-0.1727292239665985,0.995973527431488,0.4083119034767151,0.23052312433719635,-0.17277871072292328,0.9959474802017212,0.40480905771255493,0.23067563772201538,-0.17290160059928894,0.996676504611969,0.3936891257762909,0.2351129800081253,-0.05340904742479324,0.9947436451911926,0.3849816918373108,0.23989851772785187,-0.24221937358379364,0.9953668117523193,0.4147736430168152,0.2702142596244812,-0.10771342366933823,0.9914171099662781,0.41016069054603577,0.2709698975086212,-0.16294923424720764,0.9959957003593445,0.3759859800338745,0.3280501663684845,0.0896652489900589,0.9972734451293945,0.35367363691329956,0.33055639266967773,-0.3090149164199829,0.9995520710945129,0.3775051236152649,0.4526365399360657,0.1890174299478531,0.05548165366053581,0.3644900918006897,0.48199406266212463,-0.3416999280452728,0.9780951738357544,0.43287140130996704,0.4420981705188751,0.14799143373966217,0.22491605579853058,0.45605045557022095,0.43769732117652893,-0.2839967608451843,0.9669449925422668,0.4388982355594635,0.459201455116272,0.14961376786231995,0.28951942920684814,0.47847628593444824,0.4327448606491089,-0.3229469060897827,0.9542583227157593,0.45263949036598206,0.42338186502456665,0.11632509529590607,0.29895010590553284,0.47897475957870483,0.41230452060699463,-0.3119555115699768,0.9502500295639038,0.44936639070510864,0.42153453826904297,0.13208064436912537,0.29118186235427856,0.47236618399620056,0.4127945899963379,-0.2785390317440033,0.9175928831100464,0.3474745452404022,0.5581445693969727,0.12634363770484924,0.9886866211891174,0.33311358094215393,0.5841932892799377,-0.1261482536792755,0.9919701814651489,0.4337127208709717,0.6629114747047424,0.204768106341362,0.414591521024704,0.4253215789794922,0.7135868668556213,-0.09781856834888458,0.9577709436416626,0.3793284595012665,0.8067529201507568,0.3661646246910095,0.5169355869293213,0.34668001532554626,0.8672758340835571,0.07293345034122467,0.9274864792823792,0.35764387249946594,0.8271862864494324,0.3798537254333496,0.562763512134552,0.3254459500312805,0.8888806104660034,0.09022219479084015,0.8723164200782776,0.41499215364456177,0.8344482779502869,0.3758069574832916,0.6762582063674927,0.4025856852531433,0.9060784578323364,0.06524843722581863,0.9109442830085754
2,0.42032694816589355,0.25653502345085144,-0.14722837507724762,0.996662437915802,0.4147038459777832,0.23578663170337677,-0.13414894044399261,0.9935703277587891,0.41383105516433716,0.23505088686943054,-0.13424959778785706,0.9939721822738647,0.41275984048843384,0.23431627452373505,-0.13435596227645874,0.9953304529190063,0.41150498390197754,0.2368500977754593,-0.1769636869430542,0.9947925806045532,0.40854042768478394,0.23680587112903595,-0.1770125776529312,0.9947168827056885,0.4049932062625885,0.2367860972881317,-0.17713269591331482,0.9956632256507874,0.394059956073761,0.24094441533088684,-0.05355069786310196,0.9934921860694885,0.38499003648757935,0.24470995366573334,-0.24517782032489777,0.9939931035041809,0.414832204580307,0.275787353515625,-0.11158587038516998,0.9891942739486694,0.41027650237083435,0.27637767791748047,-0.16688546538352966,0.9950218200683594,0.3763064742088318,0.33419427275657654,0.0826292634010315,0.9969667792320251,0.3512151837348938,0.335004061460495,-0.31139075756073,0.9994820952415466,0.3788927495479584,0.44997596740722656,0.18094055354595184,0.054919563233852386,0.36141911149024963,0.48796573281288147,-0.33418118953704834,0.9776276350021362,0.43649330735206604,0.43260014057159424,0.13519330322742462,0.220229834318161,0.455858051776886,0.44073304533958435,-0.28123897314071655,0.9665238261222839,0.44494420289993286,0.4298838973045349,0.13379444181919098,0.28660404682159424,0.4783390462398529,0.4344129264354706,-0.3161274194717407,0.9537434577941895,0.45402422547340393,0.4095227122306824,0.1012749895453453,0.29578420519828796,0.47866663336753845,0.41429486870765686,-0.30176645517349243,0.9497766494750977,0.45001617074012756,0.41042426228523254,0.11887781322002411,0.28828561305999756,0.47208791971206665,0.4148591160774231,-0.27387911081314087,0.916711151599884,0.3474684953689575,0.5588757395744324,0.12651313841342926,0.9862712621688843,0.3297961354255676,0.5855074524879456,-0.12630325555801392,0.9901756644248962,0.4378451704978943,0.6627500057220459,0.19457539916038513,0.4080571234226227,0.42586955428123474,0.7138221263885498,-0.1104993000626564,0.9559841752052307,0.3791219890117645,0.8067860007286072,0.3457643687725067,0.5060557126998901,0.3466578423976898,0.8678802251815796,0.04930705204606056,0.9229980707168579,0.35687047243118286,0.8270646929740906,0.35837095975875854,0.5519146919250488,0.32506734132766724,0.8887957334518433,0.06589064002037048,0.8665124177932739,0.4144381582736969,0.8358697891235352,0.3553656339645386,0.6595052480697632,0.4025132656097412,0.906136155128479,0.04506703466176987,0.9037275314331055
2,0.4200676381587982,0.257413774728775,-0.13303294777870178,0.9959779977798462,0.4143730700016022,0.23654069006443024,-0.11881772428750992,0.9922078847885132,0.4135303497314453,0.23577269911766052,-0.11893995106220245,0.9925662875175476,0.4124773442745209,0.23501038551330566,-0.11905039846897125,0.9942467212677002,0.41104206442832947,0.23767898976802826,-0.16131214797496796,0.9937512874603271,0.407911479473114,0.23763512074947357,-0.16135722398757935,0.9935199022293091,0.40419426560401917,0.23762209713459015,-0.1614808440208435,0.9947338700294495,0.3938874304294586,0.24287724494934082,-0.038529373705387115,0.9919140338897705,0.3844296336174011,0.24652250111103058,-0.22701390087604523,0.9929320812225342,0.4147050976753235,0.2768418490886688,-0.09787708520889282,0.9875572919845581,0.4101971983909607,0.27705925703048706,-0.15244783461093903,0.9944486021995544,0.381311297416687,0.3359261453151703,0.09109339863061905,0.9964916110038757,0.34894999861717224,0.33633241057395935,-0.29863008856773376,0.9994274973869324,0.3924860954284668,0.44671809673309326,0.1511518806219101,0.053873736411333084,0.3575425446033478,0.48691704869270325,-0.3279661536216736,0.9769273996353149,0.45035672187805176,0.43049418926239014,0.034030668437480927,0.21269555389881134,0.45402246713638306,0.4464569687843323,-0.2806699872016907,0.9649412035942078,0.4738227427005768,0.42889609932899475,0.01851341500878334,0.2803747355937958,0.476621150970459,0.4427717924118042,-0.3139825463294983,0.9517261981964111,0.47486400604248047,0.41189077496528625,-0.00941535271704197,0.28924402594566345,0.4777814745903015,0.42255815863609314,-0.30307823419570923,0.9476427435874939,0.46892017126083374,0.4127430021762848,0.016379786655306816,0.28263452649116516,0.47079387307167053,0.42239487171173096,-0.2740473449230194,0.9138113856315613,0.3520738482475281,0.5600662231445312,0.12690332531929016,0.9839982390403748,0.3282983899116516,0.5858655571937561,-0.12669573724269867,0.9885253310203552,0.43953976035118103,0.662977397441864,0.19081129133701324,0.39835983514785767,0.426719605922699,0.715444803237915,-0.12386784702539444,0.9538263082504272,0.3810567259788513,0.805940568447113,0.3328113257884979,0.49199554324150085,0.3465515673160553,0.8688755035400391,0.02412564866244793,0.917068362236023,0.357786625623703,0.8255347609519958,0.3439532220363617,0.5374991297721863,0.3248439133167267,0.8890257477760315,0.039142269641160965,0.8577395081520081,0.4140666127204895,0.8379727602005005,0.33671364188194275,0.6406816840171814,0.40246954560279846,0.9071188569068909,0.008918488398194313,0.8952052593231201
2,0.4199770987033844,0.24922309815883636,-0.1356523185968399,0.9941374063491821,0.41410064697265625,0.22899100184440613,-0.12185170501470566,0.9880748391151428,0.413405179977417,0.22826391458511353,-0.12206290662288666,0.9886081218719482,0.4124535620212555,0.22759400308132172,-0.12225738912820816,0.9912912845611572,0.4103204309940338,0.2302851527929306,-0.16617058217525482,0.990639328956604,0.4068567156791687,0.23053690791130066,-0.1662188172340393,0.9902713894844055,0.40278735756874084,0.23096348345279694,-0.1664258986711502,0.992087721824646,0.39419880509376526,0.23622697591781616,-0.043349288403987885,0.9885058403015137,0.38348907232284546,0.24126194417476654,-0.2371322363615036,0.9895736575126648,0.4147093892097473,0.26936766505241394,-0.10138040781021118,0.9838594794273376,0.41017284989356995,0.2703661322593689,-0.1575014591217041,0.9927763938903809,0.3834487199783325,0.3328891396522522,0.09008433669805527,0.9960090517997742,0.3478928208351135,0.3326314091682434,-0.31356531381607056,0.9993366003036499,0.4014874994754791,0.4481913447380066,0.16678307950496674,0.051979005336761475,0.35717564821243286,0.48237869143486023,-0.3597568869590759,0.9750515222549438,0.469778448343277,0.4575785994529724,0.08863351494073868,0.20061875879764557,0.45313143730163574,0.44199830293655396,-0.3406924605369568,0.9633114337921143,0.4882998466491699,0.45865434408187866,0.0820128470659256,0.26728489995002747,0.47670412063598633,0.4364871084690094,-0.38168662786483765,0.9501098990440369,0.49502143263816833,0.44199690222740173,0.05119182541966438,0.27586793899536133,0.4777672290802002,0.4165080487728119,-0.36629679799079895,0.9458388090133667,0.48831048607826233,0.44298067688941956,0.07148343324661255,0.2703060805797577,0.4706057906150818,0.41743987798690796,-0.3335232138633728,0.9108167886734009,0.35441213846206665,0.5581703782081604,0.13046956062316895,0.9822472333908081,0.3279058337211609,0.5829221606254578,-0.13027715682983398,0.9871277809143066,0.4415382742881775,0.6627333760261536,0.18613001704216003,0.39366286993026733,0.42608222365379333,0.7166045904159546,-0.12223543226718903,0.9507141709327698,0.38310542702674866,0.7942025661468506,0.36459776759147644,0.4829767942428589,0.34644633531570435,0.8693028688430786,0.0633712038397789,0.9131708741188049,0.3590594530105591,0.8098369836807251,0.3797534108161926,0.5292007327079773,0.32477766275405884,0.8892048001289368,0.08060520887374878,0.8522473573684692,0.4140862822532654,0.8337021470069885,0.3706994354724884,0.6256990432739258,0.4022088646888733,0.9076926708221436,0.04505832865834236,0.8883854746818542
